session_day_et,symbol,policy,entry_slot,entry_mode,order_type,scanner_window_start,scanner_window_end,segment_id,arm_bar_ts_ms,signal_ts,entry_ts,entry_px,target_px,floor_px,trailing_activation_px,trailing_activation_ts,trailing_high_px,trailing_stop_px,exit_trigger_ts,exit_ts,exit_px,exit_reason,ret_pct,duration_seconds,mfe_pct,mae_pct,first_plus_1_ts,first_plus_2_ts,first_minus_1_ts,first_minus_2_ts,quotes_observed
2026-08-27,MIMI,trail_activate+1_lock+0_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T13:42:24+00:00,2026-08-27T18:08:39.202000+00:00,1787843160000,1787844540000,2026-08-27T15:32:00+00:00,2026-08-27T15:46:29.211000+00:00,2.79,,2.7621,2.8179,,,,2026-08-27T15:46:39.946495+00:00,2026-08-27T15:46:39.946700+00:00,2.76,floor,-1.0752688172043101,10.7357,0.0,-1.0752688172043101,,,2026-08-27T15:46:39.946495+00:00,,66
2026-08-27,MIMI,trail_activate+1_lock+0_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T13:42:24+00:00,2026-08-27T18:08:39.202000+00:00,1787848320000,1787849880000,2026-08-27T17:02:00+00:00,2026-08-27T17:02:48.235000+00:00,2.67,,2.6433,2.6967,,,,2026-08-27T17:03:19.863527+00:00,2026-08-27T17:03:19.864030+00:00,2.64,floor,-1.1235955056179703,31.62903,0.0,-1.1235955056179703,,,2026-08-27T17:03:19.863527+00:00,,34
2026-08-27,MIMI,trail_activate+2_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-27T13:42:24+00:00,2026-08-27T18:08:39.202000+00:00,1787843160000,0,2026-08-27T15:22:00+00:00,2026-08-27T15:29:44.815000+00:00,2.67,,2.6433,2.7234,2026-08-27T15:31:00.635599+00:00,2.78,2.7521999999999998,2026-08-27T15:31:00.682380+00:00,2026-08-27T15:31:00.682948+00:00,2.75,trail,2.996254681647943,75.867948,4.1198501872659135,-0.37453183520598454,2026-08-27T15:30:12.067581+00:00,2026-08-27T15:31:00.635599+00:00,,,548
2026-08-27,MIMI,trail_activate+2_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T13:42:24+00:00,2026-08-27T18:08:39.202000+00:00,1787843160000,1787844540000,2026-08-27T15:32:00+00:00,2026-08-27T15:46:29.211000+00:00,2.79,,2.7621,2.8458,,,,2026-08-27T15:46:39.946495+00:00,2026-08-27T15:46:39.946700+00:00,2.76,floor,-1.0752688172043101,10.7357,0.0,-1.0752688172043101,,,2026-08-27T15:46:39.946495+00:00,,66
2026-08-27,MIMI,trail_activate+2_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T13:42:24+00:00,2026-08-27T18:08:39.202000+00:00,1787848320000,1787849880000,2026-08-27T17:02:00+00:00,2026-08-27T17:02:48.235000+00:00,2.67,,2.6433,2.7234,,,,2026-08-27T17:03:19.863527+00:00,2026-08-27T17:03:19.864030+00:00,2.64,floor,-1.1235955056179703,31.62903,0.0,-1.1235955056179703,,,2026-08-27T17:03:19.863527+00:00,,34
2026-08-27,MIMI,trail_activate+2_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-27T13:42:24+00:00,2026-08-27T18:08:39.202000+00:00,1787843160000,0,2026-08-27T15:22:00+00:00,2026-08-27T15:29:44.815000+00:00,2.67,,2.6433,2.7234,2026-08-27T15:31:00.635599+00:00,2.78,2.7243999999999997,2026-08-27T15:31:02.727523+00:00,2026-08-27T15:31:02.730121+00:00,2.72,trail,1.8726591760299727,77.915121,4.1198501872659135,-0.37453183520598454,2026-08-27T15:30:12.067581+00:00,2026-08-27T15:31:00.635599+00:00,,,629
2026-08-27,MIMI,trail_activate+2_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T13:42:24+00:00,2026-08-27T18:08:39.202000+00:00,1787843160000,1787844540000,2026-08-27T15:32:00+00:00,2026-08-27T15:46:29.211000+00:00,2.79,,2.7621,2.8458,,,,2026-08-27T15:46:39.946495+00:00,2026-08-27T15:46:39.946700+00:00,2.76,floor,-1.0752688172043101,10.7357,0.0,-1.0752688172043101,,,2026-08-27T15:46:39.946495+00:00,,66
2026-08-27,MIMI,trail_activate+2_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T13:42:24+00:00,2026-08-27T18:08:39.202000+00:00,1787848320000,1787849880000,2026-08-27T17:02:00+00:00,2026-08-27T17:02:48.235000+00:00,2.67,,2.6433,2.7234,,,,2026-08-27T17:03:19.863527+00:00,2026-08-27T17:03:19.864030+00:00,2.64,floor,-1.1235955056179703,31.62903,0.0,-1.1235955056179703,,,2026-08-27T17:03:19.863527+00:00,,34
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,0,2026-08-27T14:58:00+00:00,2026-08-27T14:59:27.311000+00:00,2.82,,2.7636,2.8482,2026-08-27T14:59:34.704293+00:00,2.85,2.8215,2026-08-27T14:59:35.315395+00:00,2026-08-27T14:59:35.315626+00:00,2.82,trail,0.0,8.004626,1.0638297872340514,-0.7092198581560291,2026-08-27T14:59:34.704293+00:00,,,,221
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,1787842740000,2026-08-27T15:02:00+00:00,2026-08-27T15:09:22.377000+00:00,2.86,,2.8028,2.8886,,,,2026-08-27T15:10:06.208535+00:00,2026-08-27T15:10:06.210093+00:00,2.8,floor,-2.0979020979020997,43.833093,0.0,-2.0979020979020997,,,2026-08-27T15:09:43.386438+00:00,2026-08-27T15:10:06.208535+00:00,288
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787845260000,0,2026-08-27T16:53:00+00:00,2026-08-27T16:58:23.443000+00:00,2.42,,2.3716,2.4442,,,,2026-08-27T17:00:33.415709+00:00,2026-08-27T17:00:33.416105+00:00,2.37,floor,-2.0661157024793315,129.973105,0.0,-2.0661157024793315,,,2026-08-27T16:58:26.896553+00:00,2026-08-27T17:00:33.415709+00:00,503
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,0,2026-08-27T18:15:00+00:00,2026-08-27T18:15:41.425000+00:00,2.21,,2.1658,2.2321,,,,2026-08-27T18:21:35.466443+00:00,2026-08-27T18:21:35.466703+00:00,2.16,floor,-2.262443438914019,354.041703,0.9049773755656116,-2.262443438914019,,,2026-08-27T18:19:16.279262+00:00,2026-08-27T18:21:35.466443+00:00,980
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,1787854500000,2026-08-27T18:22:00+00:00,2026-08-27T18:27:55.507000+00:00,2.24,,2.1952000000000003,2.2624000000000004,,,,2026-08-27T18:33:55.093941+00:00,2026-08-27T18:33:55.094141+00:00,2.2,floor,-1.785714285714287,359.587141,0.44642857142856185,-2.232142857142869,,,2026-08-27T18:31:33.469563+00:00,2026-08-27T18:33:55.093941+00:00,1506
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787857380000,1787857800000,2026-08-27T19:13:00+00:00,2026-08-27T19:13:01.665000+00:00,2.35,,2.303,2.3735,,,,2026-08-27T19:13:28.388778+00:00,2026-08-27T19:13:28.388949+00:00,2.3,floor,-2.1276595744680966,26.723949,0.0,-2.1276595744680966,,,2026-08-27T19:13:20.875872+00:00,2026-08-27T19:13:28.388778+00:00,202
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,0,2026-08-27T14:58:00+00:00,2026-08-27T14:59:27.311000+00:00,2.82,,2.7636,2.8482,2026-08-27T14:59:34.704293+00:00,2.85,2.82,2026-08-27T14:59:35.315395+00:00,2026-08-27T14:59:35.315626+00:00,2.82,trail,0.0,8.004626,1.0638297872340514,-0.7092198581560291,2026-08-27T14:59:34.704293+00:00,,,,221
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,1787842740000,2026-08-27T15:02:00+00:00,2026-08-27T15:09:22.377000+00:00,2.86,,2.8028,2.8886,,,,2026-08-27T15:10:06.208535+00:00,2026-08-27T15:10:06.210093+00:00,2.8,floor,-2.0979020979020997,43.833093,0.0,-2.0979020979020997,,,2026-08-27T15:09:43.386438+00:00,2026-08-27T15:10:06.208535+00:00,288
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787845260000,0,2026-08-27T16:53:00+00:00,2026-08-27T16:58:23.443000+00:00,2.42,,2.3716,2.4442,,,,2026-08-27T17:00:33.415709+00:00,2026-08-27T17:00:33.416105+00:00,2.37,floor,-2.0661157024793315,129.973105,0.0,-2.0661157024793315,,,2026-08-27T16:58:26.896553+00:00,2026-08-27T17:00:33.415709+00:00,503
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,0,2026-08-27T18:15:00+00:00,2026-08-27T18:15:41.425000+00:00,2.21,,2.1658,2.2321,,,,2026-08-27T18:21:35.466443+00:00,2026-08-27T18:21:35.466703+00:00,2.16,floor,-2.262443438914019,354.041703,0.9049773755656116,-2.262443438914019,,,2026-08-27T18:19:16.279262+00:00,2026-08-27T18:21:35.466443+00:00,980
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,1787854500000,2026-08-27T18:22:00+00:00,2026-08-27T18:27:55.507000+00:00,2.24,,2.1952000000000003,2.2624000000000004,,,,2026-08-27T18:33:55.093941+00:00,2026-08-27T18:33:55.094141+00:00,2.2,floor,-1.785714285714287,359.587141,0.44642857142856185,-2.232142857142869,,,2026-08-27T18:31:33.469563+00:00,2026-08-27T18:33:55.093941+00:00,1506
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787857380000,1787857800000,2026-08-27T19:13:00+00:00,2026-08-27T19:13:01.665000+00:00,2.35,,2.303,2.3735,,,,2026-08-27T19:13:28.388778+00:00,2026-08-27T19:13:28.388949+00:00,2.3,floor,-2.1276595744680966,26.723949,0.0,-2.1276595744680966,,,2026-08-27T19:13:20.875872+00:00,2026-08-27T19:13:28.388778+00:00,202
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,0,2026-08-27T14:58:00+00:00,2026-08-27T14:59:27.311000+00:00,2.82,,2.7636,2.8764,,,,2026-08-27T15:01:25.151245+00:00,2026-08-27T15:01:25.152609+00:00,2.76,floor,-2.1276595744680873,117.841609,1.0638297872340514,-2.1276595744680873,2026-08-27T14:59:34.704293+00:00,,2026-08-27T15:00:27.807793+00:00,2026-08-27T15:01:25.151245+00:00,1287
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,1787842740000,2026-08-27T15:02:00+00:00,2026-08-27T15:09:22.377000+00:00,2.86,,2.8028,2.9172,,,,2026-08-27T15:10:06.208535+00:00,2026-08-27T15:10:06.210093+00:00,2.8,floor,-2.0979020979020997,43.833093,0.0,-2.0979020979020997,,,2026-08-27T15:09:43.386438+00:00,2026-08-27T15:10:06.208535+00:00,288
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787845260000,0,2026-08-27T16:53:00+00:00,2026-08-27T16:58:23.443000+00:00,2.42,,2.3716,2.4684,,,,2026-08-27T17:00:33.415709+00:00,2026-08-27T17:00:33.416105+00:00,2.37,floor,-2.0661157024793315,129.973105,0.0,-2.0661157024793315,,,2026-08-27T16:58:26.896553+00:00,2026-08-27T17:00:33.415709+00:00,503
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,0,2026-08-27T18:15:00+00:00,2026-08-27T18:15:41.425000+00:00,2.21,,2.1658,2.2542,,,,2026-08-27T18:21:35.466443+00:00,2026-08-27T18:21:35.466703+00:00,2.16,floor,-2.262443438914019,354.041703,0.9049773755656116,-2.262443438914019,,,2026-08-27T18:19:16.279262+00:00,2026-08-27T18:21:35.466443+00:00,980
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,1787854500000,2026-08-27T18:22:00+00:00,2026-08-27T18:27:55.507000+00:00,2.24,,2.1952000000000003,2.2848,,,,2026-08-27T18:33:55.093941+00:00,2026-08-27T18:33:55.094141+00:00,2.2,floor,-1.785714285714287,359.587141,0.44642857142856185,-2.232142857142869,,,2026-08-27T18:31:33.469563+00:00,2026-08-27T18:33:55.093941+00:00,1506
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787857380000,1787857800000,2026-08-27T19:13:00+00:00,2026-08-27T19:13:01.665000+00:00,2.35,,2.303,2.3970000000000002,,,,2026-08-27T19:13:28.388778+00:00,2026-08-27T19:13:28.388949+00:00,2.3,floor,-2.1276595744680966,26.723949,0.0,-2.1276595744680966,,,2026-08-27T19:13:20.875872+00:00,2026-08-27T19:13:28.388778+00:00,202
2026-08-27,PPCB,trail_activate+2_lock+1_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,0,2026-08-27T14:58:00+00:00,2026-08-27T14:59:27.311000+00:00,2.82,,2.7636,2.8764,,,,2026-08-27T15:01:25.151245+00:00,2026-08-27T15:01:25.152609+00:00,2.76,floor,-2.1276595744680873,117.841609,1.0638297872340514,-2.1276595744680873,2026-08-27T14:59:34.704293+00:00,,2026-08-27T15:00:27.807793+00:00,2026-08-27T15:01:25.151245+00:00,1287
2026-08-27,PPCB,trail_activate+2_lock+1_distance2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,1787842740000,2026-08-27T15:02:00+00:00,2026-08-27T15:09:22.377000+00:00,2.86,,2.8028,2.9172,,,,2026-08-27T15:10:06.208535+00:00,2026-08-27T15:10:06.210093+00:00,2.8,floor,-2.0979020979020997,43.833093,0.0,-2.0979020979020997,,,2026-08-27T15:09:43.386438+00:00,2026-08-27T15:10:06.208535+00:00,288
2026-08-27,PPCB,trail_activate+2_lock+1_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787845260000,0,2026-08-27T16:53:00+00:00,2026-08-27T16:58:23.443000+00:00,2.42,,2.3716,2.4684,,,,2026-08-27T17:00:33.415709+00:00,2026-08-27T17:00:33.416105+00:00,2.37,floor,-2.0661157024793315,129.973105,0.0,-2.0661157024793315,,,2026-08-27T16:58:26.896553+00:00,2026-08-27T17:00:33.415709+00:00,503
2026-08-27,PPCB,trail_activate+2_lock+1_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,0,2026-08-27T18:15:00+00:00,2026-08-27T18:15:41.425000+00:00,2.21,,2.1658,2.2542,,,,2026-08-27T18:21:35.466443+00:00,2026-08-27T18:21:35.466703+00:00,2.16,floor,-2.262443438914019,354.041703,0.9049773755656116,-2.262443438914019,,,2026-08-27T18:19:16.279262+00:00,2026-08-27T18:21:35.466443+00:00,980
2026-08-27,PPCB,trail_activate+2_lock+1_distance2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,1787854500000,2026-08-27T18:22:00+00:00,2026-08-27T18:27:55.507000+00:00,2.24,,2.1952000000000003,2.2848,,,,2026-08-27T18:33:55.093941+00:00,2026-08-27T18:33:55.094141+00:00,2.2,floor,-1.785714285714287,359.587141,0.44642857142856185,-2.232142857142869,,,2026-08-27T18:31:33.469563+00:00,2026-08-27T18:33:55.093941+00:00,1506
2026-08-27,PPCB,trail_activate+2_lock+1_distance2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787857380000,1787857800000,2026-08-27T19:13:00+00:00,2026-08-27T19:13:01.665000+00:00,2.35,,2.303,2.3970000000000002,,,,2026-08-27T19:13:28.388778+00:00,2026-08-27T19:13:28.388949+00:00,2.3,floor,-2.1276595744680966,26.723949,0.0,-2.1276595744680966,,,2026-08-27T19:13:20.875872+00:00,2026-08-27T19:13:28.388778+00:00,202
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,0,2026-08-27T14:58:00+00:00,2026-08-27T14:59:27.311000+00:00,2.82,,2.7918,2.8482,2026-08-27T14:59:34.704293+00:00,2.85,2.8215,2026-08-27T14:59:35.315395+00:00,2026-08-27T14:59:35.315626+00:00,2.82,trail,0.0,8.004626,1.0638297872340514,-0.7092198581560291,2026-08-27T14:59:34.704293+00:00,,,,221
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,1787842740000,2026-08-27T15:02:00+00:00,2026-08-27T15:09:22.377000+00:00,2.86,,2.8314,2.8886,,,,2026-08-27T15:09:43.386438+00:00,2026-08-27T15:09:43.386739+00:00,2.83,floor,-1.0489510489510423,21.009739,0.0,-1.0489510489510423,,,2026-08-27T15:09:43.386438+00:00,,206
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787845260000,0,2026-08-27T16:53:00+00:00,2026-08-27T16:58:23.443000+00:00,2.42,,2.3958,2.4442,,,,2026-08-27T16:58:26.896553+00:00,2026-08-27T16:58:26.897192+00:00,2.39,floor,-1.2396694214875952,3.454192,0.0,-1.2396694214875952,,,2026-08-27T16:58:26.896553+00:00,,41
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,0,2026-08-27T18:15:00+00:00,2026-08-27T18:15:41.425000+00:00,2.21,,2.1879,2.2321,,,,2026-08-27T18:19:16.279262+00:00,2026-08-27T18:19:16.279912+00:00,2.18,floor,-1.3574660633484075,214.854912,0.9049773755656116,-1.3574660633484075,,,2026-08-27T18:19:16.279262+00:00,,669
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,1787854500000,2026-08-27T18:20:00+00:00,2026-08-27T18:27:55.507000+00:00,2.24,,2.2176,2.2624000000000004,,,,2026-08-27T18:31:33.469563+00:00,2026-08-27T18:31:33.469846+00:00,2.21,floor,-1.3392857142857253,217.962846,0.44642857142856185,-1.3392857142857253,,,2026-08-27T18:31:33.469563+00:00,,1218
2026-08-27,PPCB,trail_activate+1_lock+0_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787857380000,1787857800000,2026-08-27T19:13:00+00:00,2026-08-27T19:13:01.665000+00:00,2.35,,2.3265000000000002,2.3735,,,,2026-08-27T19:13:20.875872+00:00,2026-08-27T19:13:20.876473+00:00,2.32,floor,-1.2765957446808616,19.211473,0.0,-1.2765957446808616,,,2026-08-27T19:13:20.875872+00:00,,133
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,0,2026-08-27T14:58:00+00:00,2026-08-27T14:59:27.311000+00:00,2.82,,2.7918,2.8482,2026-08-27T14:59:34.704293+00:00,2.85,2.82,2026-08-27T14:59:35.315395+00:00,2026-08-27T14:59:35.315626+00:00,2.82,trail,0.0,8.004626,1.0638297872340514,-0.7092198581560291,2026-08-27T14:59:34.704293+00:00,,,,221
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,1787842740000,2026-08-27T15:02:00+00:00,2026-08-27T15:09:22.377000+00:00,2.86,,2.8314,2.8886,,,,2026-08-27T15:09:43.386438+00:00,2026-08-27T15:09:43.386739+00:00,2.83,floor,-1.0489510489510423,21.009739,0.0,-1.0489510489510423,,,2026-08-27T15:09:43.386438+00:00,,206
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787845260000,0,2026-08-27T16:53:00+00:00,2026-08-27T16:58:23.443000+00:00,2.42,,2.3958,2.4442,,,,2026-08-27T16:58:26.896553+00:00,2026-08-27T16:58:26.897192+00:00,2.39,floor,-1.2396694214875952,3.454192,0.0,-1.2396694214875952,,,2026-08-27T16:58:26.896553+00:00,,41
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,0,2026-08-27T18:15:00+00:00,2026-08-27T18:15:41.425000+00:00,2.21,,2.1879,2.2321,,,,2026-08-27T18:19:16.279262+00:00,2026-08-27T18:19:16.279912+00:00,2.18,floor,-1.3574660633484075,214.854912,0.9049773755656116,-1.3574660633484075,,,2026-08-27T18:19:16.279262+00:00,,669
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,1787854500000,2026-08-27T18:20:00+00:00,2026-08-27T18:27:55.507000+00:00,2.24,,2.2176,2.2624000000000004,,,,2026-08-27T18:31:33.469563+00:00,2026-08-27T18:31:33.469846+00:00,2.21,floor,-1.3392857142857253,217.962846,0.44642857142856185,-1.3392857142857253,,,2026-08-27T18:31:33.469563+00:00,,1218
2026-08-27,PPCB,trail_activate+1_lock+0_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787857380000,1787857800000,2026-08-27T19:13:00+00:00,2026-08-27T19:13:01.665000+00:00,2.35,,2.3265000000000002,2.3735,,,,2026-08-27T19:13:20.875872+00:00,2026-08-27T19:13:20.876473+00:00,2.32,floor,-1.2765957446808616,19.211473,0.0,-1.2765957446808616,,,2026-08-27T19:13:20.875872+00:00,,133
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,0,2026-08-27T14:58:00+00:00,2026-08-27T14:59:27.311000+00:00,2.82,,2.7918,2.8764,,,,2026-08-27T15:00:27.807793+00:00,2026-08-27T15:00:27.808095+00:00,2.79,floor,-1.0638297872340359,60.497095,1.0638297872340514,-1.0638297872340359,2026-08-27T14:59:34.704293+00:00,,2026-08-27T15:00:27.807793+00:00,,952
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,1787842740000,2026-08-27T15:02:00+00:00,2026-08-27T15:09:22.377000+00:00,2.86,,2.8314,2.9172,,,,2026-08-27T15:09:43.386438+00:00,2026-08-27T15:09:43.386739+00:00,2.83,floor,-1.0489510489510423,21.009739,0.0,-1.0489510489510423,,,2026-08-27T15:09:43.386438+00:00,,206
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787845260000,0,2026-08-27T16:53:00+00:00,2026-08-27T16:58:23.443000+00:00,2.42,,2.3958,2.4684,,,,2026-08-27T16:58:26.896553+00:00,2026-08-27T16:58:26.897192+00:00,2.39,floor,-1.2396694214875952,3.454192,0.0,-1.2396694214875952,,,2026-08-27T16:58:26.896553+00:00,,41
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,0,2026-08-27T18:15:00+00:00,2026-08-27T18:15:41.425000+00:00,2.21,,2.1879,2.2542,,,,2026-08-27T18:19:16.279262+00:00,2026-08-27T18:19:16.279912+00:00,2.18,floor,-1.3574660633484075,214.854912,0.9049773755656116,-1.3574660633484075,,,2026-08-27T18:19:16.279262+00:00,,669
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,1787854500000,2026-08-27T18:20:00+00:00,2026-08-27T18:27:55.507000+00:00,2.24,,2.2176,2.2848,,,,2026-08-27T18:31:33.469563+00:00,2026-08-27T18:31:33.469846+00:00,2.21,floor,-1.3392857142857253,217.962846,0.44642857142856185,-1.3392857142857253,,,2026-08-27T18:31:33.469563+00:00,,1218
2026-08-27,PPCB,trail_activate+2_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787857380000,1787857800000,2026-08-27T19:13:00+00:00,2026-08-27T19:13:01.665000+00:00,2.35,,2.3265000000000002,2.3970000000000002,,,,2026-08-27T19:13:20.875872+00:00,2026-08-27T19:13:20.876473+00:00,2.32,floor,-1.2765957446808616,19.211473,0.0,-1.2765957446808616,,,2026-08-27T19:13:20.875872+00:00,,133
2026-08-27,PPCB,trail_activate+2_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,0,2026-08-27T14:58:00+00:00,2026-08-27T14:59:27.311000+00:00,2.82,,2.7918,2.8764,,,,2026-08-27T15:00:27.807793+00:00,2026-08-27T15:00:27.808095+00:00,2.79,floor,-1.0638297872340359,60.497095,1.0638297872340514,-1.0638297872340359,2026-08-27T14:59:34.704293+00:00,,2026-08-27T15:00:27.807793+00:00,,952
2026-08-27,PPCB,trail_activate+2_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787838720000,1787842740000,2026-08-27T15:02:00+00:00,2026-08-27T15:09:22.377000+00:00,2.86,,2.8314,2.9172,,,,2026-08-27T15:09:43.386438+00:00,2026-08-27T15:09:43.386739+00:00,2.83,floor,-1.0489510489510423,21.009739,0.0,-1.0489510489510423,,,2026-08-27T15:09:43.386438+00:00,,206
2026-08-27,PPCB,trail_activate+2_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787845260000,0,2026-08-27T16:53:00+00:00,2026-08-27T16:58:23.443000+00:00,2.42,,2.3958,2.4684,,,,2026-08-27T16:58:26.896553+00:00,2026-08-27T16:58:26.897192+00:00,2.39,floor,-1.2396694214875952,3.454192,0.0,-1.2396694214875952,,,2026-08-27T16:58:26.896553+00:00,,41
2026-08-27,PPCB,trail_activate+2_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-27T12:31:04+00:00,,1787854440000,0,2026-08-27T18:15:00+00:00,2026-08-27T18:15:41.425000+00:00,2.21,,2.1879,2.2542,,,,2026-08-27T18:19:16.279262+00:00,2026-08-27T18:19:16.279912+00:00,2.18,floor,-1.3574660633484075,214.854912,0.9049773755656116,-1.3574660633484075,,,2026-08-27T18:19:16.279262+00:00,,669
