session_day_et,split,symbol,buy_signal_ts,entry_ts,entry_px,reached_5,checkpoint_minutes,checkpoint_ts,quote_ts,bar_close_ts,missing_state,price_vs_entry_pct,max_up_so_far_pct,max_down_so_far_pct,touched_plus_2,touched_minus_3,volume_ratio_20,macd_histogram,macd_histogram_pct,macd_histogram_direction,stochastic,rsi,dot_consensus,atr_trailing_stop,atr_direction,vwap,price_vs_vwap_pct,above_vwap,minutes_since_flip,last_bar_direction,latest_minute_new_low
2026-08-24,build,PMI,2026-08-24T12:50:00+00:00,2026-08-24T12:50:03.990114+00:00,4.32,False,10,2026-08-24T13:00:03.990114+00:00,2026-08-24T12:59:21.152783+00:00,2026-08-24T13:00:00+00:00,,-0.92592592592593,0.23148148148146586,-2.083333333333326,False,False,0.3653517338325437,-0.0004450801679413488,-0.010398826381190832,falling,45.545454545454405,43.62032949809151,3,4.36565210971631,short,4.35842029334898,-1.7969880846163133,False,10.066501899999999,down,False
2026-08-24,build,PMI,2026-08-24T13:17:00+00:00,2026-08-24T13:17:00.592729+00:00,4.38,False,0,2026-08-24T13:17:00.592729+00:00,2026-08-24T13:17:00.592729+00:00,2026-08-24T13:17:00+00:00,,-0.45662100456620447,-0.45662100456620447,-0.45662100456620447,False,False,1.3645958986731002,0.005685587416090739,0.1301049751965844,rising,100.0,61.74088679690816,3,4.279585493093623,long,4.355758922280245,0.3269482534240087,True,0.009878816666666667,up,
2026-08-24,build,PMI,2026-08-24T13:17:00+00:00,2026-08-24T13:17:00.592729+00:00,4.38,False,3,2026-08-24T13:20:00.592729+00:00,2026-08-24T13:19:56.508581+00:00,2026-08-24T13:20:00+00:00,,-0.6849315068493178,0.0,-0.6849315068493178,False,False,1.2897642986649085,0.006916418376149822,0.15790909534588635,falling,88.88888888888911,63.52665512355335,3,4.291544715579919,long,4.356016099509685,0.5505925584851301,True,3.0098788166666663,flat,True
2026-08-24,build,PMI,2026-08-24T13:17:00+00:00,2026-08-24T13:17:00.592729+00:00,4.38,False,5,2026-08-24T13:22:00.592729+00:00,2026-08-24T13:22:00.486231+00:00,2026-08-24T13:22:00+00:00,,0.0,0.0,-0.6849315068493178,False,False,0.36677290781801786,0.004821009413182194,0.10989558488185723,rising,96.55555555555569,61.668816243346036,3,4.291544715579919,long,4.356044159419418,0.7083454494798858,True,5.009878816666667,up,False
2026-08-24,build,PMI,2026-08-24T13:17:00+00:00,2026-08-24T13:17:00.592729+00:00,4.38,False,10,2026-08-24T13:27:00.592729+00:00,2026-08-24T13:26:55.639804+00:00,2026-08-24T13:27:00+00:00,,2.054794520547931,3.1963470319634535,-0.6849315068493178,True,False,2.889959640886253,0.013586414127759572,0.3034646116405613,falling,70.61111111111111,69.37214600568073,3,4.338493286336785,long,4.36573829385891,2.5508103932326387,True,10.009878816666665,down,False
2026-08-24,build,PMI,2026-08-24T15:58:00+00:00,2026-08-24T15:58:00.551569+00:00,4.35,True,0,2026-08-24T15:58:00.551569+00:00,2026-08-24T15:58:00.551569+00:00,2026-08-24T15:58:00+00:00,,-0.22988505747125743,-0.22988505747125743,-0.22988505747125743,False,False,2.2442156610613817,0.009504815000450452,0.21854671082408894,rising,99.57142857142873,56.392147500662745,3,4.2101538008935355,long,4.56195114648773,-4.665791887131565,False,0.009192816666666666,up,
2026-08-24,build,PMI,2026-08-24T15:58:00+00:00,2026-08-24T15:58:00.551569+00:00,4.35,True,3,2026-08-24T16:01:00.551569+00:00,2026-08-24T16:01:00.447773+00:00,2026-08-24T16:01:00+00:00,,-0.45977011494251485,0.22988505747127963,-1.1494252873563204,False,False,0.19158239307994593,0.012901372578252981,0.29795317732685866,falling,64.25297891842365,52.66265421520476,2,4.2101538008935355,long,4.560803127419323,-5.060580800599479,False,3.009192816666667,flat,False
2026-08-24,build,PMI,2026-08-24T15:58:00+00:00,2026-08-24T15:58:00.551569+00:00,4.35,True,5,2026-08-24T16:03:00.551569+00:00,2026-08-24T16:03:00.092258+00:00,2026-08-24T16:03:00+00:00,,-0.6896551724137834,0.22988505747127963,-1.1494252873563204,False,False,0.28809229925255436,0.010485810468948965,0.2426765365768466,falling,55.91200733272235,51.048891129693004,0,4.223487677476794,long,4.560662577391137,-5.257187378424522,False,5.009192816666666,down,False
2026-08-24,build,PMI,2026-08-24T15:58:00+00:00,2026-08-24T15:58:00.551569+00:00,4.35,True,10,2026-08-24T16:08:00.551569+00:00,2026-08-24T16:08:00.270205+00:00,2026-08-24T16:08:00+00:00,,-0.6896551724137834,0.22988505747127963,-2.9885057471264354,False,False,0.4149071419668453,0.0038903242410417427,0.08975254910697295,rising,76.84563758389294,53.87647025073254,3,4.236210141981435,long,4.560038230058936,-4.945972351113836,False,10.009192816666665,up,False
2026-08-24,build,PMI,2026-08-24T17:42:00+00:00,2026-08-24T17:42:00.137546+00:00,4.63,False,0,2026-08-24T17:42:00.137546+00:00,2026-08-24T17:42:00.137546+00:00,2026-08-24T17:42:00+00:00,,-0.21598272138227959,-0.21598272138227959,-0.21598272138227959,False,False,9.247097382619854,0.011801835645032885,0.25493780150417744,rising,99.56222639149459,72.88881538450138,3,4.480901640520768,long,4.571174677196835,1.2715620580662002,True,0.0022924333333333336,up,
2026-08-24,build,PMI,2026-08-24T17:42:00+00:00,2026-08-24T17:42:00.137546+00:00,4.63,False,3,2026-08-24T17:45:00.137546+00:00,2026-08-24T17:44:37.830386+00:00,2026-08-24T17:45:00+00:00,,-1.0799136069114423,-0.21598272138227959,-2.591792656587477,False,False,0.5294937296795169,0.012749725769766478,0.27807471689785124,falling,71.85741088180107,61.182515391056775,3,4.480901640520768,long,4.571192717148407,0.302049896076273,True,3.002292433333333,flat,False
2026-08-24,build,PMI,2026-08-24T17:42:00+00:00,2026-08-24T17:42:00.137546+00:00,4.63,False,5,2026-08-24T17:47:00.137546+00:00,2026-08-24T17:46:59.254831+00:00,2026-08-24T17:47:00+00:00,,-0.8639308855291628,-0.21598272138227959,-2.591792656587477,False,False,1.2435227233731025,0.011528156100660186,0.250666581879978,falling,80.61288305190757,63.153608180605026,2,4.480901640520768,long,4.5712469303972565,0.607122520951453,True,5.002292433333333,down,False
2026-08-24,build,PMI,2026-08-24T17:42:00+00:00,2026-08-24T17:42:00.137546+00:00,4.63,False,10,2026-08-24T17:52:00.137546+00:00,2026-08-24T17:51:45.111856+00:00,2026-08-24T17:52:00+00:00,,-2.3758099352051865,-0.21598272138227959,-2.8077753779697567,False,False,0.09343304787087099,-0.004057328535632301,-0.0895657513384614,falling,23.076923076923286,49.113691264145245,1,4.480901640520768,long,4.571120902636452,-0.899580289218227,False,10.002292433333334,down,False
2026-08-24,build,PMI,2026-08-24T18:17:00+00:00,2026-08-24T18:17:00.122862+00:00,4.51,False,0,2026-08-24T18:17:00.122862+00:00,2026-08-24T18:17:00.122862+00:00,2026-08-24T18:17:00+00:00,,-0.44345898004433115,-0.44345898004433115,-0.44345898004433115,False,False,0.49803637640141296,0.010107806783586632,0.22412485384568684,rising,93.91824526420737,57.52596219926931,3,4.431026111830438,long,4.570056434427295,-1.3163171022161246,False,0.0020477,up,
2026-08-24,build,PMI,2026-08-24T18:17:00+00:00,2026-08-24T18:17:00.122862+00:00,4.51,False,3,2026-08-24T18:20:00.122862+00:00,2026-08-24T18:19:30.195534+00:00,,strategy_bar,-0.44345898004433115,-0.22172949002217113,-0.44345898004433115,False,False,,,,,,,,,,,,,3.0020477,,False
2026-08-24,build,PMI,2026-08-24T18:17:00+00:00,2026-08-24T18:17:00.122862+00:00,4.51,False,5,2026-08-24T18:22:00.122862+00:00,2026-08-24T18:22:00.116245+00:00,2026-08-24T18:22:00+00:00,,-0.6651884700665023,-0.22172949002217113,-0.6651884700665023,False,False,0.028676301904106447,0.0068521043664265665,0.15260811506517966,falling,63.38028169014098,52.27244385970365,1,4.4451461692571845,long,4.570020593634364,-1.7509897820991327,False,5.0020477,flat,False
2026-08-24,build,PMI,2026-08-24T18:17:00+00:00,2026-08-24T18:17:00.122862+00:00,4.51,False,10,2026-08-24T18:27:00.122862+00:00,2026-08-24T18:26:34.653323+00:00,2026-08-24T18:27:00+00:00,,0.22172949002217113,0.22172949002217113,-0.6651884700665023,False,False,0.29400875492736894,0.00638261026166112,0.1412050676237499,falling,80.16032064128255,57.95428923404484,3,4.475033296742194,long,4.569950133533336,-1.0908244527122024,False,10.0020477,down,False
2026-08-24,build,PMI,2026-08-24T18:43:00+00:00,2026-08-24T18:43:00.203558+00:00,4.62,False,0,2026-08-24T18:43:00.203558+00:00,2026-08-24T18:43:00.203558+00:00,2026-08-24T18:43:00+00:00,,-0.8658008658008698,-0.8658008658008698,-0.8658008658008698,False,False,4.762507165306082,0.008887850343661009,0.1923777130662556,rising,100.0,76.40776335831748,3,4.504439311630988,long,4.5697736216691975,1.099099922425828,True,0.003392633333333333,up,
2026-08-24,build,PMI,2026-08-24T18:43:00+00:00,2026-08-24T18:43:00.203558+00:00,4.62,False,3,2026-08-24T18:46:00.203558+00:00,2026-08-24T18:45:59.413942+00:00,2026-08-24T18:46:00+00:00,,-2.16450216450218,-0.43290043290044045,-2.3809523809523836,False,False,1.7964443754366897,0.0069520665857464164,0.153467253548486,falling,37.80234968901196,52.98563653957013,0,4.504439311630988,long,4.569814397373477,-0.8712475805660813,False,3.003392633333333,down,True
2026-08-24,build,PMI,2026-08-24T18:43:00+00:00,2026-08-24T18:43:00.203558+00:00,4.62,False,5,2026-08-24T18:48:00.203558+00:00,2026-08-24T18:47:48.610683+00:00,2026-08-24T18:48:00+00:00,,-1.7316017316017285,-0.43290043290044045,-2.3809523809523836,False,False,1.4690088713941603,0.004189884821815246,0.09204289936106952,falling,53.07532826537683,56.72987126936218,2,4.504439311630988,long,4.569796856093888,-0.38725695367156643,False,5.003392633333333,up,False
2026-08-24,build,PMI,2026-08-24T18:43:00+00:00,2026-08-24T18:43:00.203558+00:00,4.62,False,10,2026-08-24T18:53:00.203558+00:00,2026-08-24T18:53:00.157944+00:00,2026-08-24T18:53:00+00:00,,-2.3809523809523836,-0.43290043290044045,-3.0303030303030276,False,True,0.3316489140576644,-0.003975376814398657,-0.0879508144778464,falling,27.483683828861178,49.245316137653376,1,4.504439311630988,long,4.56968347264321,-1.0872410078432093,False,10.003392633333334,down,False
2026-08-24,build,PMI,2026-08-24T19:14:00+00:00,2026-08-24T19:14:00.205665+00:00,4.68,True,0,2026-08-24T19:14:00.205665+00:00,2026-08-24T19:14:00.205665+00:00,2026-08-24T19:14:00+00:00,,-0.8547008547008517,-0.8547008547008517,-0.8547008547008517,False,False,3.3572321196275716,0.010980576170172993,0.2346276959438674,rising,100.0,69.25052197311578,3,4.515907640321265,long,4.569444315691147,2.4194557734123823,True,0.00342775,up,
2026-08-24,build,PMI,2026-08-24T19:14:00+00:00,2026-08-24T19:14:00.205665+00:00,4.68,True,3,2026-08-24T19:17:00.205665+00:00,2026-08-24T19:16:58.673733+00:00,2026-08-24T19:17:00+00:00,,0.42735042735044804,1.9230769230769162,-1.2820512820512775,False,False,2.302886426474665,0.017852025895338602,0.3797172309384142,falling,71.41666666666659,62.043639814517185,3,4.53534088980561,long,4.570472390053237,2.864640649218253,True,3.00342775,down,False
2026-08-24,build,PMI,2026-08-24T19:14:00+00:00,2026-08-24T19:14:00.205665+00:00,4.68,True,5,2026-08-24T19:19:00.205665+00:00,2026-08-24T19:19:00.110303+00:00,2026-08-24T19:19:00+00:00,,1.0683760683760868,1.9230769230769162,-1.2820512820512775,False,False,2.8879740005759365,0.015000076024482549,0.3168985512418674,rising,84.74364318466026,62.94464983660359,3,4.53534088980561,long,4.57113411117494,3.5497949716323474,True,5.00342775,up,False
2026-08-24,build,PMI,2026-08-24T19:14:00+00:00,2026-08-24T19:14:00.205665+00:00,4.68,True,10,2026-08-24T19:24:00.205665+00:00,2026-08-24T19:24:00.166250+00:00,2026-08-24T19:24:00+00:00,,0.42735042735044804,3.205128205128216,-3.8461538461538436,True,True,0.8701421603802036,0.009359702855186516,0.19669853007705357,falling,70.45161290322588,64.74616282924715,2,4.53534088980561,long,4.573582874528541,4.040970297067381,True,10.003427749999998,up,False
2026-08-24,build,XPON,2026-08-24T13:34:00+00:00,2026-08-24T13:34:00.057978+00:00,8.75,False,0,2026-08-24T13:34:00.057978+00:00,2026-08-24T13:34:00.057978+00:00,2026-08-24T13:34:00+00:00,,-0.22857142857142243,-0.22857142857142243,-0.22857142857142243,False,False,2.849827835590959,0.011524464381850097,0.1318588602042345,rising,88.54114445319773,59.75612206608524,3,6.863251693003461,long,7.720082863653141,13.211220065379381,True,0.0009663,up,
2026-08-24,build,XPON,2026-08-24T13:34:00+00:00,2026-08-24T13:34:00.057978+00:00,8.75,False,3,2026-08-24T13:37:00.057978+00:00,2026-08-24T13:36:59.740502+00:00,2026-08-24T13:37:00+00:00,,-7.9999999999999964,0.34285714285713365,-12.0,False,True,0.9854301067858671,-0.01073922529453749,-0.13282900797201594,falling,41.631454558476015,47.09674570453754,0,6.863251693003461,long,7.754804355258002,4.257949390020599,True,3.0009663,down,False
2026-08-24,build,XPON,2026-08-24T13:34:00+00:00,2026-08-24T13:34:00.057978+00:00,8.75,False,5,2026-08-24T13:39:00.057978+00:00,2026-08-24T13:38:59.515397+00:00,2026-08-24T13:39:00+00:00,,-9.371428571428575,0.34285714285713365,-12.8,False,True,1.0438049857840392,-0.03597281718842721,-0.4522038615767091,falling,32.32113442669912,45.01741797840698,2,6.863251693003461,long,7.759851024261389,2.514854668323818,True,5.0009663,down,True
2026-08-24,build,XPON,2026-08-24T13:34:00+00:00,2026-08-24T13:34:00.057978+00:00,8.75,False,10,2026-08-24T13:44:00.057978+00:00,2026-08-24T13:43:59.706665+00:00,2026-08-24T13:44:00+00:00,,-12.11428571428571,0.34285714285713365,-19.65714285714285,False,True,0.7478783230006505,-0.07138122965940522,-0.9282344559090404,rising,36.93181818181819,43.99385634611938,3,6.863251693003461,long,7.747773460353005,-0.7456782345101276,False,10.0009663,up,False
2026-08-24,build,XPON,2026-08-24T14:56:00+00:00,2026-08-24T14:56:00.226711+00:00,7.18,True,0,2026-08-24T14:56:00.226711+00:00,2026-08-24T14:56:00.226711+00:00,2026-08-24T14:56:00+00:00,,-0.41782729805013297,-0.41782729805013297,-0.41782729805013297,False,False,2.0079370156104877,0.045257843133682585,0.6329768270445116,rising,91.93548387096777,60.70409214855925,3,6.323464426969257,long,7.61421778265275,-6.096723207869925,False,0.0037785166666666667,up,
2026-08-24,build,XPON,2026-08-24T14:56:00+00:00,2026-08-24T14:56:00.226711+00:00,7.18,True,3,2026-08-24T14:59:00.226711+00:00,2026-08-24T14:59:00.202508+00:00,2026-08-24T14:59:00+00:00,,-3.064066852367686,1.392757660167132,-3.760445682451252,False,True,1.0110274200898701,0.034127825116422365,0.4891756029645151,falling,55.07709404083907,53.939283252439594,0,6.323464426969257,long,7.605516557794458,-8.269215549204445,False,3.0037785166666664,down,True
2026-08-24,build,XPON,2026-08-24T14:56:00+00:00,2026-08-24T14:56:00.226711+00:00,7.18,True,5,2026-08-24T15:01:00.226711+00:00,2026-08-24T15:00:59.942603+00:00,2026-08-24T15:01:00+00:00,,0.1392757660167332,1.392757660167132,-4.317548746518096,False,True,1.3685181309964047,0.031528647096967455,0.43832402470412146,rising,83.53846153846149,60.26543663136242,3,6.408682823429285,long,7.601677061663202,-5.376143426616265,False,5.003778516666667,up,False
2026-08-24,build,XPON,2026-08-24T14:56:00+00:00,2026-08-24T14:56:00.226711+00:00,7.18,True,10,2026-08-24T15:06:00.226711+00:00,2026-08-24T15:05:58.618120+00:00,2026-08-24T15:06:00+00:00,,-0.974930362116988,2.506963788300842,-5.153203342618385,True,True,1.9241284237003466,0.018008458225019022,0.25186654860166463,falling,59.64912280701764,56.71453902425397,0,6.567616258743429,long,7.589134627983324,-5.786359703833788,False,10.003778516666667,down,False
2026-08-24,build,XPON,2026-08-24T17:32:00+00:00,2026-08-24T17:32:00.617511+00:00,7.22,False,0,2026-08-24T17:32:00.617511+00:00,2026-08-24T17:32:00.617511+00:00,2026-08-24T17:32:00+00:00,,-1.5235457063711877,-1.5235457063711877,-1.5235457063711877,False,False,1.0683851313590464,0.04681731499724409,0.648448247167469,rising,100.0,57.169155974995135,3,6.716326047448338,long,7.6981048898932185,-6.211981997297156,False,0.01029185,up,
2026-08-24,build,XPON,2026-08-24T17:32:00+00:00,2026-08-24T17:32:00.617511+00:00,7.22,False,3,2026-08-24T17:35:00.617511+00:00,2026-08-24T17:35:00.427736+00:00,2026-08-24T17:35:00+00:00,,2.354570637119102,3.7396121883656486,-2.0775623268697974,True,False,1.3543924993578218,0.0740158620814326,1.000214352451792,rising,82.45614035087726,60.78260018224622,3,6.805238670366937,long,7.69612877421068,-3.84776272459203,False,3.01029185,down,False
2026-08-24,build,XPON,2026-08-24T17:32:00+00:00,2026-08-24T17:32:00.617511+00:00,7.22,False,5,2026-08-24T17:37:00.617511+00:00,2026-08-24T17:37:00.386453+00:00,2026-08-24T17:37:00+00:00,,0.8310249307479367,3.7396121883656486,-2.0775623268697974,True,False,0.6015524383566736,0.059804290360511755,0.8209236837407241,falling,60.90909090909093,55.951429297717404,1,6.805238670366937,long,7.695523461130231,-5.334574875949216,False,5.01029185,down,False
2026-08-24,build,XPON,2026-08-24T17:32:00+00:00,2026-08-24T17:32:00.617511+00:00,7.22,False,10,2026-08-24T17:42:00.617511+00:00,2026-08-24T17:41:59.647107+00:00,2026-08-24T17:42:00+00:00,,0.41551246537396835,3.7396121883656486,-2.0775623268697974,True,False,1.0194680098133497,0.020351139939604176,0.27974075518356256,falling,47.67441860465121,55.24714066039477,2,6.85789572928299,long,7.6938871375577405,-5.444414898068118,False,10.01029185,up,False
2026-08-24,build,XPON,2026-08-24T18:52:00+00:00,2026-08-24T18:52:00.470706+00:00,7.4,True,0,2026-08-24T18:52:00.470706+00:00,2026-08-24T18:52:00.470706+00:00,2026-08-24T18:52:00+00:00,,-0.2702702702702786,-0.2702702702702786,-0.2702702702702786,False,False,2.8146450606232247,0.018629584546129313,0.25226248539105367,rising,60.7142857142857,65.664172444315,3,6.967672025313158,long,7.671147348214061,-3.7301766636079536,False,0.0078451,up,
2026-08-24,build,XPON,2026-08-24T18:52:00+00:00,2026-08-24T18:52:00.470706+00:00,7.4,True,3,2026-08-24T18:55:00.470706+00:00,2026-08-24T18:55:00.358371+00:00,2026-08-24T18:55:00+00:00,,3.378378378378377,4.459459459459469,-0.9459459459459474,True,False,2.3639298585615314,0.045554090501705516,0.5939255606480511,rising,88.13559322033893,78.6613625378215,3,7.112275276960337,long,7.670555279450605,-0.007239103694267612,False,3.0078451,up,False
2026-08-24,build,XPON,2026-08-24T18:52:00+00:00,2026-08-24T18:52:00.470706+00:00,7.4,True,5,2026-08-24T18:57:00.470706+00:00,2026-08-24T18:57:00.350524+00:00,2026-08-24T18:57:00+00:00,,-2.5675675675675746,7.972972972972969,-7.567567567567579,True,True,1.6164915181295632,0.0017774924565388123,0.024503618094000725,falling,35.689655172413765,48.13321870380779,2,7.112275276960337,long,7.6663250233756735,-5.378392151629874,False,5.0078451,up,False
2026-08-24,build,XPON,2026-08-24T18:52:00+00:00,2026-08-24T18:52:00.470706+00:00,7.4,True,10,2026-08-24T19:02:00.470706+00:00,2026-08-24T19:01:59.591121+00:00,2026-08-24T19:02:00+00:00,,-2.972972972972987,7.972972972972969,-7.567567567567579,True,True,0.3361624278078703,-0.02432850792181704,-0.33789594335857,falling,31.03448275862071,46.087489233922746,2,7.112275276960337,long,7.663973041066364,-6.053949284271054,False,10.007845099999999,down,False
2026-08-25,build,AIXI,2026-08-25T16:24:00+00:00,2026-08-25T16:24:00.285366+00:00,1.16,True,0,2026-08-25T16:24:00.285366+00:00,2026-08-25T16:24:00.285366+00:00,2026-08-25T16:24:00+00:00,,-0.8620689655172376,-0.8620689655172376,-0.8620689655172376,False,False,1.0650990385729178,0.00558092808993108,0.4811144905113,rising,88.4393063583815,58.336223654812876,3,1.093111621089457,long,1.3386701079250305,-13.346836301736309,False,0.0047561,up,
2026-08-25,build,AIXI,2026-08-25T16:24:00+00:00,2026-08-25T16:24:00.285366+00:00,1.16,True,3,2026-08-25T16:27:00.285366+00:00,2026-08-25T16:26:52.447194+00:00,2026-08-25T16:27:00+00:00,,-1.7241379310344862,0.0,-2.5862068965517238,False,False,0.44471951119430486,0.003512181673870247,0.30674075754325303,falling,58.333333333333364,53.25015254074645,2,1.093111621089457,long,1.3379122184954246,-14.418899523345996,False,3.0047561000000003,up,False
2026-08-25,build,AIXI,2026-08-25T16:24:00+00:00,2026-08-25T16:24:00.285366+00:00,1.16,True,5,2026-08-25T16:29:00.285366+00:00,2026-08-25T16:28:57.157283+00:00,2026-08-25T16:29:00+00:00,,-0.8620689655172376,0.0,-2.5862068965517238,False,False,0.4879324721496232,0.0033895950799120596,0.29220647240621206,rising,79.99999999999991,57.72264333102889,3,1.0937810879985932,long,1.337606406785211,-13.277927339782137,False,5.0047561,up,False
2026-08-25,build,AIXI,2026-08-25T16:24:00+00:00,2026-08-25T16:24:00.285366+00:00,1.16,True,10,2026-08-25T16:34:00.285366+00:00,2026-08-25T16:33:58.748947+00:00,2026-08-25T16:34:00+00:00,,2.586206896551735,5.1724137931034475,-2.5862068965517238,True,False,1.1509130982761837,0.007156542414045071,0.5988738421795039,falling,65.00000000000011,59.17239797513597,1,1.1278248703988745,long,1.3343617574917606,-10.44407610674657,False,10.0047561,down,False
2026-08-25,build,AIXI,2026-08-25T17:36:00+00:00,2026-08-25T17:36:01.808671+00:00,1.25,False,0,2026-08-25T17:36:01.808671+00:00,2026-08-25T17:36:01.808671+00:00,2026-08-25T17:36:00+00:00,,-0.8000000000000007,-0.8000000000000007,-0.8000000000000007,False,False,3.418709983457622,0.007748728851542819,0.6242430396795955,rising,92.09090909090916,67.83797018152268,3,1.1406157521915827,long,1.3207106474898642,-6.0127210786701575,False,0.030144516666666666,up,
2026-08-25,build,AIXI,2026-08-25T17:36:00+00:00,2026-08-25T17:36:01.808671+00:00,1.25,False,3,2026-08-25T17:39:01.808671+00:00,2026-08-25T17:39:00.620621+00:00,2026-08-25T17:39:00+00:00,,1.6000000000000014,2.400000000000002,-2.400000000000002,True,False,3.002009614953792,0.013312923780175602,1.0402347069991875,rising,92.15384615384617,73.59636777466284,3,1.1667616651220905,long,1.3199373691071363,-3.0408540622110736,False,3.0301445166666667,up,False
2026-08-25,build,AIXI,2026-08-25T17:36:00+00:00,2026-08-25T17:36:01.808671+00:00,1.25,False,5,2026-08-25T17:41:01.808671+00:00,2026-08-25T17:41:00.536125+00:00,2026-08-25T17:41:00+00:00,,-0.8000000000000007,2.400000000000002,-2.400000000000002,True,False,0.5919907434026646,0.010202016256291115,0.8161613005032893,falling,64.28571428571428,63.09866753914387,0,1.1667616651220905,long,1.319708165727585,-5.282089445067073,False,5.030144516666667,down,False
2026-08-25,build,AIXI,2026-08-25T17:36:00+00:00,2026-08-25T17:36:01.808671+00:00,1.25,False,10,2026-08-25T17:46:01.808671+00:00,2026-08-25T17:46:01.753228+00:00,2026-08-25T17:46:00+00:00,,-3.200000000000003,2.400000000000002,-4.800000000000004,True,True,1.11767554402089,-0.002889675847820499,-0.23879645052644402,falling,18.272727272727263,51.82892960508879,1,1.1667616651220905,long,1.3184537682948974,-8.218245561619264,False,10.030144516666667,up,False
2026-08-25,build,AIXI,2026-08-25T18:13:00+00:00,2026-08-25T18:13:01.160804+00:00,1.27,False,0,2026-08-25T18:13:01.160804+00:00,2026-08-25T18:13:01.160804+00:00,2026-08-25T18:13:00+00:00,,-0.7874015748031482,-0.7874015748031482,-0.7874015748031482,False,False,4.6922387434996,0.006426204769015611,0.5060003755130402,rising,100.0,69.52315184886686,3,1.183071293684071,long,1.3152696803195976,-3.441855385018644,False,0.01934673333333333,up,
2026-08-25,build,AIXI,2026-08-25T18:13:00+00:00,2026-08-25T18:13:01.160804+00:00,1.27,False,3,2026-08-25T18:16:01.160804+00:00,2026-08-25T18:16:00.652474+00:00,2026-08-25T18:16:00+00:00,,-1.5748031496062964,1.5748031496062964,-3.149606299212604,False,True,2.2322234507834327,0.010078741959468986,0.8030870087226284,falling,59.09090909090899,59.211271130129724,2,1.1842216279578055,long,1.3147308723959845,-4.543201475685299,False,3.0193467333333337,down,False
2026-08-25,build,AIXI,2026-08-25T18:13:00+00:00,2026-08-25T18:13:01.160804+00:00,1.27,False,5,2026-08-25T18:18:01.160804+00:00,2026-08-25T18:17:54.702136+00:00,2026-08-25T18:18:00+00:00,,-2.3622047244094557,1.5748031496062964,-3.149606299212604,False,True,1.3223549297819441,0.005323597406354196,0.427598185249333,falling,50.0000000000001,56.28403193678406,2,1.1842216279578055,long,1.3144410159262694,-5.282931305771454,False,5.019346733333333,up,False
2026-08-25,build,AIXI,2026-08-25T18:13:00+00:00,2026-08-25T18:13:01.160804+00:00,1.27,False,10,2026-08-25T18:23:01.160804+00:00,2026-08-25T18:22:55.869922+00:00,2026-08-25T18:23:00+00:00,,-5.511811023622048,1.5748031496062964,-5.511811023622048,False,True,1.0320764045924191,-0.003872374451217825,-0.32135887561973653,falling,5.000000000000111,45.21055533987253,0,1.1842216279578055,long,1.313839309187015,-8.284065518968465,False,10.019346733333332,down,True
2026-08-25,build,AIXI,2026-08-25T19:45:00+00:00,2026-08-25T19:45:00.371530+00:00,1.27,True,0,2026-08-25T19:45:00.371530+00:00,2026-08-25T19:45:00.371530+00:00,2026-08-25T19:45:00+00:00,,-0.7874015748031482,-0.7874015748031482,-0.7874015748031482,False,False,4.546565691377938,0.005550572075973278,0.4405215933312125,rising,81.81818181818181,66.39934065688313,3,1.1586226317830697,long,1.305023123880153,-3.449986675047434,False,0.006192166666666667,up,
2026-08-25,build,AIXI,2026-08-25T19:45:00+00:00,2026-08-25T19:45:00.371530+00:00,1.27,True,3,2026-08-25T19:48:00.371530+00:00,2026-08-25T19:47:59.775424+00:00,2026-08-25T19:48:00+00:00,,-4.7244094488189,0.7874015748031482,-4.7244094488189,False,True,0.9318430429858797,0.0029666527829348742,0.2451779159450309,falling,33.333333333333336,48.63161358518877,0,1.1777981054264557,long,1.3045854938586279,-7.250233449926569,False,3.0061921666666667,down,False
2026-08-25,build,AIXI,2026-08-25T19:45:00+00:00,2026-08-25T19:45:00.371530+00:00,1.27,True,5,2026-08-25T19:50:00.371530+00:00,2026-08-25T19:49:59.278269+00:00,2026-08-25T19:50:00+00:00,,-3.149606299212604,0.7874015748031482,-4.7244094488189,False,True,1.2657798993447575,0.0016974863176113988,0.136894057871887,rising,54.54545454545455,55.60731543875289,3,1.1777981054264557,long,1.3043154880923196,-4.93097633812406,False,5.006192166666667,up,False
2026-08-25,build,AIXI,2026-08-25T19:45:00+00:00,2026-08-25T19:45:00.371530+00:00,1.27,True,10,2026-08-25T19:55:00.371530+00:00,2026-08-25T19:55:00.041140+00:00,2026-08-25T19:55:00+00:00,,6.299212598425208,6.299212598425208,-4.7244094488189,True,True,3.525022058477916,0.010335813166567264,0.7644266819441805,rising,94.73333333333332,72.28981513424355,3,1.1940109458170434,long,1.3042346743970985,3.66999333344884,True,10.006192166666667,up,False
2026-08-25,build,DAIC,2026-08-25T16:06:00+00:00,2026-08-25T16:06:00.328641+00:00,3.46,True,0,2026-08-25T16:06:00.328641+00:00,2026-08-25T16:06:00.328641+00:00,2026-08-25T16:06:00+00:00,,-0.28901734104045396,-0.28901734104045396,-0.28901734104045396,False,False,9.717848198020409,0.023204906156015014,0.6723331446953414,rising,88.14634146341464,77.89833421970717,3,3.103629223253421,long,3.8832852334283854,-11.121645912347589,False,0.005477350000000001,up,
