group,day,symbol,entry_time_et,entry_price,minute_et,price,return_pct,macd,signal,histogram,macd_cross_down,volume,average_volume_20,volume_ratio,atr_state,atr_level,atr_sell_flip,halted,quote_available,qualification
B,2026-08-31,AEHL,09:30:13,6.76,09:30,7.02500000,3.920118343195266272189349100,0.05711700034323286,0.040355670141042146,0.016761330202190713,False,638198,69702.1,9.156079945941370489554834072,LONG,6.379460699411968,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:31,7.19000000,6.360946745562130177514792900,0.08414609271308038,0.049113754655449794,0.035032338057630584,False,446935,91147.35,4.903433835432406976176487852,LONG,6.379460699411968,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:32,7.12500000,5.399408284023668639053254400,0.09917861701751285,0.059126727127862405,0.040051889889650444,False,573862,117937.3,4.865822771930508838170790751,LONG,6.379460699411968,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:33,7.65000000,13.16568047337278106508875740,0.15170633700511704,0.07764264910331334,0.0740636879018037,False,743509,153400.65,4.846843869305638535429934619,LONG,6.379460699411968,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:34,7.12000000,5.325443786982248520710059200,0.14885248415204178,0.09188461611305902,0.05696786803898275,False,584414,181948.35,3.211977465033346001763687332,LONG,6.379460699411968,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:35,6.52830000,-3.427514792899408284023668640,0.09771909534519274,0.09305151195948577,0.004667583385706969,False,721992,215842.05,3.345001587966756246060487287,LONG,6.379460699411968,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:36,6.49000000,-3.994082840236686390532544380,0.053488444908542654,0.08513889854929715,-0.0316504536407545,True,33154,216600.45,0.1530652406308481815250152989,LONG,6.379460699411968,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:37,,,,,,False,,,,,,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:38,,,,,,False,,,,,,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:39,,,,,,False,,,,,,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:40,,,,,,False,,,,,,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:41,6.16000000,-8.875739644970414201183431950,-0.008099539848474002,0.06649121086974293,-0.07459075071821693,False,402478,235600.9,1.708304170315138864070553211,SHORT,7.5881534397817,True,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:42,6.28000000,-7.100591715976331360946745560,-0.046687282437607,0.04385551220827294,-0.09054279464587994,False,326216,250305.55,1.303271142010235090672180461,SHORT,7.5881534397817,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:43,6.20990000,-8.137573964497041420118343200,-0.08197981828450551,0.018688446109717247,-0.10066826439422276,False,130271,256282.05,0.5083110580705905856457758161,SHORT,7.431918201460288,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:44,6.18990000,-8.433431952662721893491124260,-0.11029186411002989,-0.007107615934232186,-0.1031842481757977,False,155805,258740.35,0.6021673851797757868071215023,SHORT,7.356514561168231,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:45,6.11000000,-9.615384615384615384615384620,-0.13759056822848859,-0.03320420639308347,-0.10438636183540512,False,135531,260475.6,0.5203212892109664014594841129,SHORT,7.204221648934585,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:46,6.19950000,-8.291420118343195266272189350,-0.15027085700245468,-0.05661753651495771,-0.09365332048749697,False,60787,261791.45,0.2321962768455577903709231146,SHORT,7.179877319147667,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:47,6.03010000,-10.79733727810650887573964497,-0.17200645809883852,-0.07969532083173388,-0.09231113726710465,False,188784,268362.45,0.7034665244709161061840059964,SHORT,7.017401855318134,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:48,6.07000000,-10.20710059171597633136094675,-0.18389268165755812,-0.10053479299689873,-0.0833578886606594,False,149288,274505.55,0.5438432847714736550863907852,SHORT,7.013841484254507,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:49,6.05000000,-10.50295857988165680473372781,-0.19270504847242265,-0.1189688440920035,-0.07373620438041914,False,50743,276306.45,0.1836475406202062963061484812,SHORT,6.882073187403605,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:50,6.09000000,-9.911242603550295857988165680,-0.19422237234763085,-0.13401954974312896,-0.06020282260450188,False,54925,277593.3,0.1978614037154354950209533155,SHORT,6.846588549922884,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:51,6.04000000,-10.65088757396449704142011834,-0.1971864024795158,-0.14665292029040633,-0.05053348218910947,False,44559,276512.8,0.1611462471176741185218188814,SHORT,6.715270839938307,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:52,6.06000000,-10.35502958579881656804733728,-0.19566606822410382,-0.15645554987714583,-0.03921051834695799,False,18688,274828.35,0.06799880725551057596496140227,SHORT,6.633466671950646,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:53,6.10000000,-9.763313609467455621301775150,-0.18905422721802267,-0.16297528534532119,-0.02607894187270149,False,35048,274759.35,0.1275588983596008652662775625,SHORT,6.633466671950646,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:54,6.08000000,-10.05917159763313609467455621,-0.18331498737316654,-0.16704322575089026,-0.016271761622276282,False,31513,244425.1,0.1289270209974343878758769046,SHORT,6.591148670048414,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:55,6.08020000,-10.05621301775147928994082840,-0.17671341783804362,-0.16897726416832093,-0.00773615366972269,False,85861,226371.4,0.3792926138195902839316274052,SHORT,6.56905893603873,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:56,6.08000000,-10.05917159763313609467455621,-0.16954337426678734,-0.1690904861880142,-0.0004528880787731393,False,24503,198903.45,0.1231904222877984268246729758,SHORT,6.544587148830985,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:57,6.03000000,-10.79881656804733727810650888,-0.16598230452558305,-0.16846884985552796,0.0024865453299449114,False,38091,163632.55,0.2327837584881492099218645679,SHORT,6.478669719064788,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:58,6.04000000,-10.65088757396449704142011834,-0.1605030355884507,-0.1668756870021125,0.006372651413661806,False,31334,135978.55,0.2304334029153862870283585168,SHORT,6.4758657752518305,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,09:59,6.10000000,-9.763313609467455621301775150,-0.14959474185607124,-0.16341949797290425,0.013824756116833009,False,49411,102349.5,0.4827673803975593432307925295,SHORT,6.4758657752518305,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,AEHL,09:30:13,6.76,10:00,5.94000000,-12.13017751479289940828402367,-0.15210710725826804,-0.16115701982997702,0.009049912571708979,False,87607,105072.15,0.8337794553552011641524419173,SHORT,6.426154096161172,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:25,6.17000000,0.981996726677577741407528600,0.05323916049786881,0.046493195436219235,0.006745965061649574,False,41567,32320.7,1.286079818815805350750447855,LONG,5.939946651362835,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:26,6.12080000,0.176759410801963993453355200,0.04885447555168021,0.04696545145579584,0.001889024095884373,False,32729,33211.15,0.9854822853168288360987198576,LONG,5.939946651362835,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:27,6.14000000,0.490998363338788870703764300,0.0463940588447036,0.04685117292430139,-0.0004571140795977882,True,14921,33268.6,0.4485009889204835791106328490,LONG,5.939946651362835,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:28,6.35000000,3.927986906710310965630114600,0.06068981146322283,0.04961890062024661,0.01107091084297622,False,140967,37718.2,3.737373469571718692832637825,LONG,6.020252685497772,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:29,6.20000000,1.472995090016366612111293000,0.05923275370253567,0.05154167123305421,0.007691082469481456,False,86912,40833.5,2.128448455312427296215117489,LONG,6.020252685497772,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:30,6.38990000,4.581014729950900163666121100,0.07256488504840952,0.05574631399810908,0.016818571050300442,False,1037155,92106.55,11.26038267636775017629039411,LONG,6.020252685497772,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:31,5.93990000,-2.783960720130932896890343700,0.046285900948120684,0.053854231392962415,-0.007568330444841731,True,677616,124774.2,5.430738085277244815033877196,SHORT,6.835260625025141,True,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:32,5.96000000,-2.454991816693944353518821600,0.026772897440093146,0.04843796460669124,-0.021665067166598093,False,250878,136605.85,1.836509929845610564994105304,SHORT,6.830288500020113,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:33,5.90000000,-3.436988543371522094926350250,0.006393502701667053,0.040029072233960884,-0.03363556953229383,False,242633,147609.25,1.643752000636816459673089593,SHORT,6.77123080001609,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:34,5.88000000,-3.764320785597381342062193130,-0.011241561578942516,0.02977494548337637,-0.04101650706231889,False,118986,152755.55,0.7789307818930310551727907759,SHORT,6.688984640012872,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:35,5.98880000,-1.983633387888707037643207860,-0.016250896139494486,0.02056977716930894,-0.036820673308803425,False,147669,159747.1,0.9243923676861739587134915125,SHORT,6.688984640012872,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:36,6.02450000,-1.399345335515548281505728310,-0.017142529811410512,0.013027315784773402,-0.030169845596183915,False,224336,168719.75,1.329636868238602771756122209,SHORT,6.688984640012872,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:37,6.02000000,-1.472995090016366612111292960,-0.01800472109111162,0.006820908424329501,-0.024825629515441122,False,95753,169641.85,0.5644420878456583679086263207,SHORT,6.688984640012872,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:38,6.09500000,-0.2454991816693944353518821600,-0.012492139092574739,0.002958298929938536,-0.015450438022513275,False,279973,181949.6,1.538739299234513293791247686,SHORT,6.688984640012872,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:39,6.03000000,-1.309328968903436988543371520,-0.013215989216388557,-0.00027655868964406504,-0.012939430526744492,False,270931,193441.25,1.400585449070454207672872254,SHORT,6.688984640012872,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:40,6.05000000,-0.9819967266775777414075286400,-0.012037057096121018,-0.0026286583576884005,-0.009408398738432617,False,224761,201143.4,1.117416728562806435607631173,SHORT,6.688984640012872,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:41,6.06000000,-0.8183306055646481178396072000,-0.01017849709280938,-0.00413862609457079,-0.00603987099823859,False,145415,206088.9,0.7055935569552751264138922572,SHORT,6.688984640012872,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:42,5.96130000,-2.433715220949263502454991820,-0.016479870353448334,-0.006606874951397381,-0.009872995402050954,False,135927,211071.85,0.6439845010123330041405331881,SHORT,6.615599167661782,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:43,5.99400000,-1.898527004909983633387888710,-0.01862049190634263,-0.00900959834595219,-0.00961089356039044,False,87524,213940.85,0.4091037312416025270536225316,SHORT,6.608369334129425,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:44,5.83000000,-4.582651391162029459901800330,-0.03316803879435781,-0.013841286432396818,-0.019326752361960995,False,180898,221877.55,0.8153055593051212256490122592,SHORT,6.47549546730354,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:45,5.93000000,-2.945990180032733224222585920,-0.03621049816854871,-0.01831512878164672,-0.01789536938690199,False,110668,225332.6,0.4911317758726433725080170379,SHORT,6.47549546730354,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:46,5.88240000,-3.725040916530278232405891980,-0.04197868715511621,-0.02304784045463578,-0.018930846700480432,False,119695,229680.9,0.5211360631206164726801401423,SHORT,6.466317099074265,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:47,5.91240000,-3.234042553191489361702127660,-0.04362637155172955,-0.027163546674513837,-0.01646282487721571,False,63901,232129.9,0.2752812110805200019471856060,SHORT,6.453943679259413,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:48,5.87010000,-3.926350245499181669394435350,-0.0477944847245535,-0.03128973428780469,-0.01650475043674881,False,35918,226877.45,0.1583145438209041929905329948,SHORT,6.35933494340753,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:49,6.03000000,-1.309328968903436988543371520,-0.03775987840821671,-0.03258376311226569,-0.005176115295951016,False,176960,231379.85,0.7648029852210553339022391103,SHORT,6.35933494340753,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:50,6.14800000,0.621931260229132569558101500,-0.020054589945853074,-0.030077928480520405,0.010023338534667331,False,285878,193816.0,1.474996904280348371651463243,SHORT,6.35933494340753,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:51,6.16000000,0.818330605564648117839607200,-0.0049971179073731165,-0.025061766372357956,0.02006464846498484,False,343826,177126.5,1.941132467473811089814341728,SHORT,6.35933494340753,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:52,6.08100000,-0.4746317512274959083469721800,0.0005549997044393962,-0.019938413164153797,0.020493412868593193,False,107555,169960.35,0.6328240674957423893278638224,SHORT,6.35933494340753,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:53,6.11000000,0.000000,0.007212014926009758,-0.01450832755818261,0.021720342484192367,False,174583,166557.85,1.048182358261709069851706179,SHORT,6.35933494340753,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:54,6.05000000,-0.9819967266775777414075286400,0.007559112150080871,-0.010094839628831634,0.017653951778912505,False,173229,169270.0,1.023388668990370414131269569,SHORT,6.35933494340753,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:55,5.96510000,-2.371522094926350245499181670,0.0009722611238105472,-0.00788141948234121,0.008853680606151756,False,120286,167900.85,0.7164109056029198184523782935,SHORT,6.35933494340753,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:56,5.64000000,-7.692307692307692307692307690,-0.03013336017592838,-0.012331807622626631,-0.01780155255330175,True,321876,172777.85,1.862947131243964431783356489,SHORT,6.35933494340753,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:57,5.31000000,-13.09328968903436988543371522,-0.08048524740194019,-0.025962495578385945,-0.05452275182355424,False,400689,188024.65,2.131045051805707389961901272,SHORT,6.186859918991168,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:58,,,,,,False,,,,,,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,09:59,,,,,,False,,,,,,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-26,DAIC,09:30:04,6.11,10:00,,,,,,False,,,,,,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:25,1.39000000,0.000000,0.009664757673275348,-0.001376494816955284,0.011041252490230632,False,210080,134309.7,1.564146148788955674832123071,LONG,1.3002110497190391,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:26,1.38000000,-0.7194244604316546762589928100,0.011162866497896662,0.0011313774460151053,0.010031489051881556,False,117921,137037.7,0.8605004316330469644484692898,LONG,1.3002110497190391,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:27,1.41000000,1.438848920863309352517985600,0.014602548722339126,0.0038256117012799096,0.010776937021059217,False,213161,143286.65,1.487654292985424671454039856,LONG,1.3002444459649183,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:28,1.40000000,0.719424460431654676258992800,0.016333324838670338,0.006327154328757995,0.010006170509912343,False,201349,149432.7,1.347422619011769177696715645,LONG,1.3002444459649183,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:29,1.36000000,-2.158273381294964028776978420,0.014312328065554825,0.00792418907611736,0.006388138989437464,False,273957,160906.85,1.702581338209032120136588343,LONG,1.3002444459649183,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:30,1.39500000,0.359712230215827338129496400,0.015357845373620282,0.009410920335617945,0.005946925038002338,False,1227765,213404.15,5.753238631957251065642350442,LONG,1.3002444459649183,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:31,1.35000000,-2.877697841726618705035971220,0.01241222109505502,0.01001118048750536,0.00240104060754966,False,1085042,265812.8,4.081977993535300030698295944,LONG,1.3002444459649183,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:32,1.34990000,-2.884892086330935251798561150,0.009954968784554596,0.009999938146915207,-0.00004496936236061087,True,362875,282854.0,1.282905668648843573009397074,LONG,1.3002444459649183,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:33,1.37090000,-1.374100719424460431654676260,0.009591537842885467,0.00991825808610926,-0.00032672024322379263,False,738236,316446.1,2.332896502753549498634996608,LONG,1.3002444459649183,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:34,1.37500000,-1.079136690647482014388489210,0.009524558753624568,0.009839518219612322,-0.00031495946598775366,False,973912,363035.05,2.682694136557888831946116498,LONG,1.3002444459649183,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:35,1.53500000,10.43165467625899280575539570,0.022127073042623735,0.012297029184214605,0.00983004385840913,False,2719639,496263.25,5.480234532780736836749446992,LONG,1.3002444459649183,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:36,1.58000000,13.66906474820143884892086330,0.03533842101215168,0.016905307549802018,0.01843311346234966,False,2584034,621966.45,4.154619594031157146820379138,LONG,1.3002444459649183,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:37,,,,,,False,,,,,,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:38,,,,,,False,,,,,,False,True,False,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:39,,,,,,False,,,,,,False,True,False,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:40,,,,,,False,,,,,,False,True,False,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:41,1.53900000,10.71942446043165467625899280,0.04201581989412184,0.021927410018665983,0.02008840987545586,False,1479098,683873.35,2.162824446953518513332914640,LONG,1.3002444459649183,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:42,1.39000000,0.000000,0.03488254756638787,0.02451843752821036,0.010364110038177506,False,966703,724783.7,1.333781375050239126514572555,LONG,1.3002444459649183,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:43,,,,,,False,,,,,,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:44,,,,,,False,,,,,,False,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:45,,,,,,False,,,,,,False,True,False,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:46,,,,,,False,,,,,,False,True,False,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:47,1.27500000,-8.273381294964028776978417270,0.019722490357292788,0.023559248094026847,-0.003836757736734059,True,1945265,818854.7,2.375592397527913071757419234,SHORT,1.6521205444044647,True,True,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:48,1.30040000,-6.446043165467625899280575540,0.009646405759200505,0.02077667962706158,-0.011130273867861074,False,918013,861778.1,1.065254501129699165017073421,SHORT,1.6510964355235718,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:49,1.28000000,-7.913669064748201438848920860,0.00001475650702920106,0.016624295003055102,-0.0166095384960259,False,798683,900022.6,0.8874032718733951791877226194,SHORT,1.6095571484188573,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:50,1.28900000,-7.266187050359712230215827340,-0.006813626884353274,0.011936710625573426,-0.0187503375099267,False,374537,902999.6,0.4147698404296081637245465004,SHORT,1.5876457187350859,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:51,1.28000000,-7.913669064748201438848920860,-0.012803800460116088,0.006988608408435523,-0.01979240886855161,False,300740,891009.95,0.3375270949555613829003817522,SHORT,1.5399165749880688,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:52,1.25000000,-10.07194244604316546762589928,-0.01974420653274933,0.0016420454201985521,-0.021386251952947882,False,319829,890541.95,0.3591397350792963767737162747,SHORT,1.4929332599904552,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:53,1.12500000,-19.06474820143884892086330935,-0.034928351387003564,-0.005672033941241872,-0.029256317445761692,False,1731037,966589.8,1.790870336103277729601533143,SHORT,1.410346607992364,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:54,1.18000000,-15.10791366906474820143884892,-0.0420392528951854,-0.012945477732030579,-0.02909377516315482,False,625401,991963.8,0.6304675634332623831635791548,SHORT,1.410346607992364,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:55,1.15500000,-16.90647482014388489208633094,-0.04912569421475599,-0.02018152102857566,-0.028944173186180328,False,412421,1001926.8,0.4116278754096606658290805276,SHORT,1.4048218291151129,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:56,1.16010000,-16.53956834532374100719424460,-0.053711074801715775,-0.026887431783203682,-0.026823643018512092,False,231480,1003433.35,0.2306879674668975273743891410,SHORT,1.3809574632920902,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:57,1.16500000,-16.18705035971223021582733813,-0.056300634238203306,-0.03277007227420361,-0.023530561963999698,False,136681,996569.55,0.1371514913334448157682522008,SHORT,1.3486859706336722,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:58,1.14910000,-17.33093525179856115107913669,-0.05895626474555726,-0.03800731076847434,-0.02094895397708292,False,465370,958449.8,0.4855444698303447921842124648,SHORT,1.3310487765069376,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,09:59,1.12880000,-18.79136690647482014388489209,-0.061984393892395184,-0.04280272739325851,-0.019181666499136676,False,269823,917688.85,0.2940244942498756522976169973,SHORT,1.30235902120555,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
B,2026-08-31,RDHL,09:30:53,1.39,10:00,1.15090000,-17.20143884892086330935251799,-0.06188752192604441,-0.04661968629981569,-0.015267835626228722,False,407579,919924.05,0.4430572284744593860764918582,SHORT,1.30235902120555,False,False,True,SIMULATED | NOT SIZE-QUALIFIED
