population,symbol,date,entry_time_et,entry_ts,entry_px,max_down_pct,low_time_et,minutes_to_low,entry_volume_ratio_20,entry_vs_vwap_pct,entry_macd_histogram,entry_macd_histogram_pct,entry_macd_direction,entry_stochastic,entry_rsi,entry_dot_count,entry_atr_trail,entry_atr_stop_vs_fill_pct,entry_atr_stop_position,scanner_confirm_time_et,scanner_age_minutes,scanner_confirm_path,scanner_rank_score,scanner_force_watchlist,scanner_price,scanner_day_volume,scanner_float_used,scanner_change_pct,scanner_reconfirm_seq,scanner_removal,scanner_removal_time_et,bar1_close_vs_entry_pct,bar1_close_above_entry,bar1_traded_above_entry,bar1_direction,bar1_running_low_pct,bar1_volume_ratio_20,bar1_macd_histogram,bar1_macd_histogram_pct,bar1_macd_direction,bar1_stochastic,bar1_rsi,bar1_dot_count,bar1_price_vs_vwap_pct,bar1_above_vwap,bar1_atr_stop_vs_price_pct,bar1_atr_stop_position,bar1_post_fill_trade_prints,bar1_missing_state,bar2_close_vs_entry_pct,bar2_close_above_entry,bar2_traded_above_entry,bar2_direction,bar2_running_low_pct,bar2_volume_ratio_20,bar2_macd_histogram,bar2_macd_histogram_pct,bar2_macd_direction,bar2_stochastic,bar2_rsi,bar2_dot_count,bar2_price_vs_vwap_pct,bar2_above_vwap,bar2_atr_stop_vs_price_pct,bar2_atr_stop_position,bar2_post_fill_trade_prints,bar2_missing_state,bar3_close_vs_entry_pct,bar3_close_above_entry,bar3_traded_above_entry,bar3_direction,bar3_running_low_pct,bar3_volume_ratio_20,bar3_macd_histogram,bar3_macd_histogram_pct,bar3_macd_direction,bar3_stochastic,bar3_rsi,bar3_dot_count,bar3_price_vs_vwap_pct,bar3_above_vwap,bar3_atr_stop_vs_price_pct,bar3_atr_stop_position,bar3_post_fill_trade_prints,bar3_missing_state,bar4_close_vs_entry_pct,bar4_close_above_entry,bar4_traded_above_entry,bar4_direction,bar4_running_low_pct,bar4_volume_ratio_20,bar4_macd_histogram,bar4_macd_histogram_pct,bar4_macd_direction,bar4_stochastic,bar4_rsi,bar4_dot_count,bar4_price_vs_vwap_pct,bar4_above_vwap,bar4_atr_stop_vs_price_pct,bar4_atr_stop_position,bar4_post_fill_trade_prints,bar4_missing_state,bar5_close_vs_entry_pct,bar5_close_above_entry,bar5_traded_above_entry,bar5_direction,bar5_running_low_pct,bar5_volume_ratio_20,bar5_macd_histogram,bar5_macd_histogram_pct,bar5_macd_direction,bar5_stochastic,bar5_rsi,bar5_dot_count,bar5_price_vs_vwap_pct,bar5_above_vwap,bar5_atr_stop_vs_price_pct,bar5_atr_stop_position,bar5_post_fill_trade_prints,bar5_missing_state,first_five_shape
never_touched_plus_1,BTCT,2026-08-24,15:47:00,2026-08-24T19:47:00.061639+00:00,1.87,-3.7433,15:56:58,9.98,1.5112324040439284,-9.570153253815006,0.00368309532546994,0.1969569692764674,rising,85.71428571428599,51.02410965224163,3,1.7910552580402257,-4.221643955068155,below,09:49:29,357.51769398333334,PATH_C_EXTREME_MOVER,13.3,True,1.54,58054475,16976004,35.088,1,,,-0.8021390374331583,False,False,down,-1.0695187165775444,0.24425305421093438,0.003919215241693665,0.21127844968699006,rising,64.28571428571433,46.99153708326849,3,-10.294536672722787,False,-3.4471559007964614,below,91,,-0.8021390374331583,False,False,up,-1.0695187165775444,0.3853646541927147,0.004008101638410786,0.2160701691865653,rising,64.28571428571433,46.99153708326849,3,-10.292970631812114,False,-3.4471559007964614,below,149,,-0.8021390374331583,False,False,up,-1.0695187165775444,1.1653747876025808,0.00399091007130499,0.21514340007034988,falling,64.28571428571433,46.99153708326849,3,-10.288062520386386,False,-3.341224144657917,below,199,,-0.8021390374331583,False,False,flat,-1.0695187165775444,0.5738607217623979,0.0038990360105714793,0.21019062051598272,falling,64.28571428571433,46.99153708326849,3,-10.285695436440246,False,-3.0503378062923803,below,111,,-1.0695187165775444,False,False,down,-1.0695187165775444,0.3603902568527245,0.0034371935889007093,0.18579424804868697,falling,57.14285714285732,45.38340644686459,0,-10.526046572396696,False,-2.788311692255341,below,199,,never_reclaimed_entry
never_touched_plus_1,LUCY,2026-08-24,15:56:00,2026-08-24T19:56:00.913644+00:00,1.13,-3.5398,15:59:35,3.57,5.526227620953439,7.450873011571546,0.0061262388541641,0.5421450313419558,rising,100.0,74.42151039889902,3,1.0644069590014598,-5.8046938936761165,below,09:36:58,379.0485607333333,PATH_C_EXTREME_MOVER,70.0,True,1.072,65157089,8609196,56.748,0,,,-1.0442477876106082,False,False,down,-1.7699115044247593,3.1602982620806217,0.006219121199002069,0.5561725271867348,rising,83.14285714285738,67.04550734797613,3,6.316807983686057,True,-4.810681541633011,below,571,,-1.7699115044247593,False,False,down,-1.7699115044247593,1.3454749441698137,0.0053771739268520715,0.48443008350018657,falling,71.42857142857166,62.41599710736451,2,5.532435601710595,True,-4.107481171039673,below,308,,-1.7699115044247593,False,False,down,-1.7699115044247593,1.3296201620282768,0.004504479004926468,0.4058089193627448,falling,66.66666666666691,62.41599710736451,0,5.527497305745022,True,-4.107481171039673,below,274,,-2.663716814159278,False,False,down,-3.539823008849541,2.649774245522772,0.0030034351382967842,0.27306438206171324,falling,48.63481228668976,56.812182849514855,0,4.557377582591182,True,-3.226933448362612,below,589,,,,,,-3.539823008849541,,,,,,,,,,,,0,"strategy_bar,trade_prints",incomplete_first_five
never_touched_plus_1,WVVIP,2026-08-25,12:38:01,2026-08-25T16:38:01.778848+00:00,5.6,-8.5714,12:42:53,4.86,0.8597834892112821,-28.126559464443844,0.04874850271734882,0.8736447376718008,rising,100.00000000000001,58.91636053670469,3,5.294984209886951,-5.446710537733013,below,09:42:51,175.17964746666667,PATH_C_EXTREME_MOVER,55.0,True,9.71,4784156,10239573,266.415,0,FADE,14:24:39,-0.35714285714284477,False,True,down,-1.6071428571428514,1.1959436659740352,0.05479820769825171,0.982046732943579,rising,79.62962962962958,58.919899010012614,3,-28.325409159882465,False,-5.107809858656798,below,111,,1.3607142857142929,True,True,up,-1.7857142857142794,1.130807397383852,0.06235414058563248,1.0985190899833073,rising,97.44444444444431,62.285162051603656,3,-27.046635895589553,False,-6.716038725081019,below,57,,-1.2482142857142775,False,True,down,-1.7857142857142794,0.6951305575158787,0.05485291581440599,0.9918973583552917,falling,69.54285714285709,54.92604562288991,2,-28.897148273250906,False,-4.251564892371729,below,41,,-2.678571428571419,False,False,down,-2.678571428571419,2.8068215988659304,0.042394327847297575,0.777877575179772,falling,47.25274725274721,51.34425715643475,0,-29.813022703074633,False,-2.844326424092647,below,71,,-7.499999999999996,False,False,down,-7.499999999999996,1.0702079472925674,0.01526606082954345,0.29471159902593536,falling,0.0,41.516429572032436,0,-33.24334068421821,False,9.789795886182318,above,96,,sub_1pct_failed_bounce
never_touched_plus_1,WVVIP,2026-08-25,15:42:03,2026-08-25T19:42:03.110480+00:00,3.5,-8.2857,15:42:03,0.0,1.8941731711744418,-51.774687393024955,0.01919238101118298,0.5483537431766565,rising,54.72730703906398,44.42117027959226,3,3.0995029847500963,-11.442771864282964,below,15:41:40,0.38517466666666667,PATH_C_EXTREME_MOVER,20.0,True,3.5,7005105,10239573,32.075,2,FADE,15:43:31,,,False,,-8.285714285714285,,,,,,,,,,,,13,strategy_bar,,,False,,-8.285714285714285,,,,,,,,,,,,9,strategy_bar,,,,,-8.285714285714285,,,,,,,,,,,,0,"strategy_bar,trade_prints",,,,,-8.285714285714285,,,,,,,,,,,,0,"strategy_bar,trade_prints",,,,,-8.285714285714285,,,,,,,,,,,,0,"strategy_bar,trade_prints",incomplete_first_five
never_touched_plus_1,XPON,2026-08-26,11:37:00,2026-08-26T15:37:00.315452+00:00,9.58,-9.7077,12:13:37,36.62,2.618315918869084,1.6023105905821566,0.09593373068062065,1.0013959361233888,rising,99.99999999999999,68.60626090693536,3,8.814175720603878,-7.993990390356187,below,09:45:07,111.88859086666666,PATH_C_EXTREME_MOVER,22.0,True,7.1746,2739021,962335,36.14,2,,,-2.150313152400829,False,False,down,-2.8183716075156573,1.212822655809008,0.08831440496973654,0.9421208125638632,falling,75.18072289156632,59.59478296157991,3,-0.5821434841191686,False,-5.972096003799054,below,1353,,-1.6701461377870541,False,False,up,-3.653444676409179,0.9766754581631658,0.0819490016267964,0.8699469387133375,falling,80.0,60.83198086823294,3,-0.09179322193177963,False,-6.431255619916376,below,894,,-1.6701461377870541,False,False,up,-3.653444676409179,0.4858358347428345,0.0735808266062393,0.781112808983432,falling,78.66666666666664,60.83198086823294,2,-0.09129938579114372,False,-6.431255619916376,below,481,,-2.713987473903967,False,False,down,-3.653444676409179,0.8369489509175498,0.05784655469114461,0.6206711876732254,falling,63.39574827537664,56.47235550541397,0,-1.150681781063001,False,-5.4272991351515305,below,721,,-3.9561586638830804,False,False,down,-3.9665970772442716,0.6826855573733952,0.03697579286917578,0.40186711084855753,falling,39.841269841269984,51.7220194930903,0,-2.408717010235617,False,-4.204154759223155,below,670,,never_reclaimed_entry
never_touched_plus_1,CDTG,2026-08-26,15:28:02,2026-08-26T19:28:02.563357+00:00,1.3,-3.0769,15:28:02,0.0,8.889056106852278,-0.6059896080842231,0.0014724853026030407,0.1141461474886078,rising,94.11764705882365,63.07409828417261,3,1.2114553878651582,-6.811124010372449,below,15:27:56,0.10938928333333334,PATH_C_EXTREME_MOVER,20.0,True,1.29,30925643,3021027,31.633,6,FADE,15:29:50,-1.1538461538461608,False,False,down,-2.3076923076923106,4.003463361978541,0.003476044517087222,0.2705093009406399,rising,88.23529411764704,60.80876112756836,3,-1.7491430385629392,False,-5.723316119442934,below,176,,,,False,,-3.0692307692307685,,,,,,,,,,,,98,strategy_bar,,,,,-3.0692307692307685,,,,,,,,,,,,0,"strategy_bar,trade_prints",,,,,-3.0692307692307685,,,,,,,,,,,,0,"strategy_bar,trade_prints",,,,,-3.0692307692307685,,,,,,,,,,,,0,"strategy_bar,trade_prints",incomplete_first_five
never_touched_plus_1,WNW,2026-08-27,08:04:00,2026-08-27T12:04:00.411794+00:00,3.4,-3.2353,08:29:25,25.42,1.2490952447748633,-0.42861619237283266,0.010570363591663672,0.3108930468136374,rising,100.0,60.75573182412221,3,3.2980109871823666,-2.9996768475774482,below,05:53:08,130.8735299,PATH_C_EXTREME_MOVER,100.0,True,3.79,4343777,26330471,52.823,2188,RETENTION_DROP,08:32:04,-0.00294117647058334,False,True,up,-0.588235294117645,2.03512806985305,0.01203059190035972,0.3538513456383929,rising,76.8461538461539,60.727562022308646,3,-0.4266599002791138,False,-2.9968238129837177,below,181,,-0.2941176470588225,False,False,down,-0.588235294117645,0.48054734877935,0.011783565238471379,0.34759779464517343,falling,69.23076923076928,57.867025028054655,3,-0.7142201812942117,False,-2.7135402011101317,below,46,,-1.764705882352946,False,False,down,-1.764705882352946,1.9381193174433216,0.00789346833401752,0.2363313872460335,falling,18.3303085299455,46.06509172703585,0,-2.156367014064442,False,-1.2571560723842246,below,149,,-1.764705882352946,False,False,down,-1.7676470588235293,0.7391857016293671,0.005096783267199732,0.15259830141316563,falling,18.181818181818144,46.06509172703585,0,-2.1465338775535248,False,-1.2571560723842246,below,76,,-1.7617647058823516,False,False,up,-1.7676470588235293,0.446606819413779,0.0031267995761529634,0.0936139509641317,falling,18.272727272727426,46.09059441199066,1,-2.1378670428456537,False,-1.2601123564454197,below,51,,sub_1pct_failed_bounce
never_touched_plus_1,PPCB,2026-08-27,09:33:00,2026-08-27T13:33:00.996009+00:00,4.13,-25.6659,09:48:15,15.24,4.666271916641859,14.065346372547282,0.041938390218593594,1.022887566307161,rising,96.05211212001576,69.92525156443506,3,3.3174264999158867,-19.6749031497364,below,08:31:04,61.94993348333333,PATH_C_EXTREME_MOVER,40.0,True,2.39,556039,3503116,123.364,0,,,-6.779661016949145,False,False,down,-12.832929782082324,3.0827863319851225,0.0447065370509944,1.161208754571283,rising,63.15304645348075,58.31968429912103,3,5.948879393429651,True,-13.833077924262682,below,10135,,-18.76513317191283,False,False,down,-20.33898305084746,2.4919243125968675,0.012561839670672663,0.3744214506906904,falling,7.738095238095233,43.07528362602849,1,-7.5893435844440855,False,-1.1199254868588193,below,10789,,-17.19128329297821,False,False,up,-24.210653753026634,2.0291545199389422,-0.004071213170439712,-0.11904132077309101,falling,28.992899289928978,45.10448386321594,1,-5.582899377770345,False,-2.99922514865828,below,10322,,-12.832929782082324,False,False,up,-24.210653753026634,1.1838093941899073,-0.002761625152752626,-0.07671180979868404,rising,46.994699469947,50.37955713959234,3,-0.5749420492481172,False,-7.849263891225378,below,5983,,-12.835351089588375,False,False,up,-24.210653753026634,0.7421435691956293,-0.0017618551705843744,-0.04894178089903538,rising,46.98469846984697,50.37666090870831,3,-0.5634586930849839,False,-7.84670407744974,below,3711,,never_reclaimed_entry
never_touched_plus_1,CELU,2026-08-27,15:42:01,2026-08-27T19:42:01.334896+00:00,2.14,-5.1402,15:50:30,8.49,1.5947852558040974,11.604695338326954,0.014824743760562182,0.6927774083163785,rising,92.78571428571429,63.302573802633475,3,2.001667492976843,-6.464135842203589,below,10:25:42,316.3222482666667,PATH_C_EXTREME_MOVER,40.0,True,1.231,27512557,28945961,39.823,4,,,-0.9345794392523366,False,True,down,-1.4018691588785215,1.305592396901323,0.013971617317391414,0.6590385527071421,falling,76.97620874904084,59.34605311482414,3,10.546776622321596,True,-5.581722029394198,below,917,,-2.341121495327103,False,False,down,-2.8037383177570097,0.8949625294700798,0.010761711109277376,0.5149390453742941,falling,53.76923076923087,53.862332367566786,0,8.968343007463186,True,-4.221853056278146,below,641,,-2.570093457943934,False,False,up,-4.205607476635532,1.3686428951350973,0.007826566602172938,0.37537489698671167,falling,50.0,53.00370644197478,0,8.70054259582458,True,-3.9967629267701033,below,902,,-1.6355140186915973,False,False,up,-4.205607476635532,0.8386381979266169,0.006788724032023626,0.3225047046091984,falling,65.38461538461542,56.081138771288906,2,9.734413555325938,True,-4.908907697062082,below,541,,-1.1682242990654124,False,False,up,-4.205607476635532,0.6118274012276496,0.006340829468128237,0.2998028117318315,falling,73.0769230769233,57.57696560820274,3,10.248735029239754,True,-5.35851097036203,below,559,,sub_1pct_failed_bounce
never_touched_plus_1,RDHL,2026-08-31,10:40:02,2026-08-31T14:40:02.694482+00:00,1.13,-7.0796,10:49:47,9.75,2.022518611349676,-19.055189120831805,0.008411416070832933,0.7510192920386546,rising,85.71428571428599,56.763935507246636,3,1.037715761535333,-8.166746766784684,below,07:41:31,178.5282413666667,PATH_C_EXTREME_MOVER,70.0,True,1.9,10986148,6080920,187.443,0,FADE,17:51:21,-0.9911504424778617,False,False,down,-1.7699115044247593,1.1864414430801316,0.008530807066881323,0.7624961625743049,rising,84.00000000000014,56.42569835520945,3,-19.807637106532628,False,-7.135090344273642,below,407,,-2.725663716814153,False,False,down,-3.539823008849541,0.9727826217833867,0.006971275640252608,0.634213577169997,falling,55.999999999999986,51.072699693661036,2,-21.16886450578319,False,-5.479202217224655,below,466,,-3.530973451327424,False,False,down,-3.539823008849541,0.3045804965972473,0.005095377902366967,0.4674229797602941,falling,38.61538461538483,48.75982382943017,0,-21.807963283746457,False,-4.690156019790259,below,179,,-4.504424778761063,False,False,down,-5.309734513274322,0.8944377757404395,0.002986658590631338,0.2767731063507866,falling,15.166666666666519,46.04535233329817,0,-22.558605812822407,False,-3.7185979771785282,below,518,,-5.309734513274322,False,False,flat,-5.309734513274322,0.44965142213569076,0.0009570001399114127,0.08943926541228155,falling,0.0,43.86954861699806,0,-23.192913420706805,False,-2.899756146890986,below,265,,never_reclaimed_entry
never_touched_plus_1,WETO,2026-08-31,12:21:00,2026-08-31T16:21:00.121548+00:00,10.7,-10.0,12:31:32,10.55,2.274973714838325,-2.554988272231329,0.04122087659432355,0.3852418373301267,rising,99.99999999999999,53.268150132344,3,9.766340891484186,-8.725786060895457,below,09:34:44,166.26869246666666,PATH_C_EXTREME_MOVER,23.3,True,7.75,2486382,1077801,35.49,2,FADE,15:37:17,-3.712149532710274,False,False,down,-3.738317757009335,2.085047769043684,0.04354935462721288,0.4226943610204302,rising,47.01880752300916,42.442109802698454,3,-6.159282104794284,False,-5.206925384515026,below,708,,-5.186915887850462,False,False,down,-5.607476635514019,0.916207894662164,0.03502881976685002,0.34528161426170545,falling,25.970388155262036,39.046868267073556,2,-7.588980555165636,False,-3.732470266296839,below,510,,-4.672897196261683,False,False,up,-5.793457943925229,0.522315926395711,0.03365555541675144,0.32995642565442596,falling,33.30665599573153,40.82376192589893,2,-7.083726110586531,False,-4.25155988740994,below,394,,-5.046728971962611,False,False,up,-5.793457943925229,0.27924581050639513,0.030694664662001436,0.30211284116143144,falling,27.971188475390168,39.9124731159889,1,-7.4457347883116975,False,-3.874597524761958,below,292,,-5.5140186915887845,False,False,down,-5.793457943925229,0.2575308086779287,0.026185759232415534,0.2590084988369489,falling,21.301854074963224,38.748110532342935,0,-7.898974224299948,False,-3.3991998864076556,below,247,,never_reclaimed_entry
never_touched_plus_1,NCRA,2026-08-31,15:12:02,2026-08-31T19:12:02.357047+00:00,3.06,-17.6471,15:33:37,21.59,2.762334881842052,10.932796552227897,0.02406641377728096,0.7866383531830085,rising,69.69863013698634,65.92382798509286,3,2.7067070290461315,-11.545521926597013,below,13:14:30,117.53928411666668,PATH_C_EXTREME_MOVER,35.0,True,2.94,51464337,2376148,55.556,8,,,-1.1633986928104578,False,False,down,-1.9607843137254943,1.8430466763582813,0.023926689191550686,0.791121848682406,falling,60.10958904109588,61.625955693958026,3,9.618810689308944,True,-10.504330477247336,below,802,,-1.637254901960783,False,False,down,-2.614379084967322,1.4038837404103122,0.021583084717867136,0.7170698268336867,falling,56.136986301369866,59.88411915698286,2,9.076942570307246,True,-10.073190835372225,below,531,,-0.6535947712418277,False,True,up,-3.2647058823529362,1.6625135804340685,0.020778062236183153,0.68348888934813,falling,64.38356164383562,62.26826945372015,3,10.146302678724183,True,-10.539854773959878,below,656,,-1.3071895424836666,False,False,down,-3.2647058823529362,0.9149890173157192,0.01773497138445304,0.5872507080944716,falling,58.90410958904109,59.72820383928764,1,9.410012761733967,True,-9.878452586182252,below,424,,-1.6339869281045805,False,False,down,-3.2647058823529362,0.880239818226949,0.01404638153886053,0.46665719398207745,falling,54.28571428571425,58.4444663491224,0,9.037053601366441,True,-9.319714766849286,below,301,,sub_1pct_failed_bounce
never_touched_plus_1,YDDL,2026-08-31,15:40:00,2026-08-31T19:40:00.885075+00:00,2.28,-3.0702,15:45:40,5.66,2.7111542490317992,-2.9958745830997113,0.004802941042959156,0.2106553089017174,rising,100.0,66.17929019596895,3,2.2027699067546385,-3.3872847914632187,below,14:36:26,63.581417916666666,PATH_C_EXTREME_MOVER,27.5,True,2.349,31353686,45829373,42.364,2,FADE,16:12:00,-0.46491228070174584,False,True,down,-1.3157894736842035,2.766945062324254,0.004981747790957293,0.2195182775604694,rising,69.40000000000015,60.95785886041865,3,-3.442910403307853,False,-2.9360224396475565,below,111,,0.0,False,True,up,-1.3157894736842035,1.0562886139206926,0.005487599604113145,0.24068419316285727,rising,79.99999999999991,64.01537741858269,3,-2.990492798684463,False,-3.3872847914632187,below,66,,-0.43859649122806044,False,True,down,-1.3157894736842035,0.927553963121559,0.004844768116099807,0.21342590819822937,falling,70.00000000000009,59.297459509725755,2,-3.4147078896605843,False,-2.9616781165357486,below,97,,-0.6578947368420907,False,False,down,-1.3157894736842035,0.7806286478491529,0.0038237085899925118,0.16881715629106012,falling,56.25000000000017,57.03409093831278,0,-3.62633514348476,False,-2.747465485446432,below,48,,0.0,False,True,up,-1.3157894736842035,1.0595189056108518,0.003886746955702172,0.17047135770623562,rising,74.99999999999986,61.75088120870893,3,-2.9868913398477415,False,-3.3872847914632187,below,86,,sub_1pct_failed_bounce
never_touched_plus_1,SSM,2026-09-01,13:38:08,2026-09-01T17:38:08.983953+00:00,4.03,-3.2258,13:54:49,16.67,2.2920646125737067,0.3079790118343473,0.003116440798442929,0.07733295611412018,rising,100.0,61.974208518921714,3,3.869961473475874,-3.9711793182165334,below,04:35:52,542.2830658833333,PATH_C_EXTREME_MOVER,60.0,True,4.24,1323272,1424834,58.209,2190,,,-0.49627791563277013,False,False,flat,-0.7444168734491385,0.682307119770797,0.004414753016236933,0.11009359142735496,rising,81.81818181818146,57.797528302353356,3,-0.18978006333779662,False,-3.492232581649024,below,77,,-0.49627791563277013,False,False,down,-0.7444168734491385,0.19761166789911735,0.004941963791160372,0.12324099229826366,rising,81.81818181818146,57.797528302353356,3,-0.18976676231394762,False,-3.1461510467690856,below,46,,-0.9454094292804083,False,False,down,-1.2406947890818976,1.1396025617347116,0.003791862410176764,0.09498891280284487,falling,65.36363636363603,53.96135723222939,3,-0.6399332419528392,False,-2.706998095529456,below,56,,-0.8138957816377301,False,False,up,-1.488833746898266,0.5080021894914455,0.0031354353915376033,0.07844079334378073,falling,70.18181818181792,54.90519465774363,2,-0.5077965698845666,False,-2.8360016255238762,below,52,,-1.2406947890818976,False,False,down,-1.488833746898266,0.07142460259330913,0.001379801160776675,0.034668370873785805,falling,54.54545454545443,51.23429346996495,0,-0.9358711748610471,False,-2.416096908930665,below,18,,never_reclaimed_entry
